
n = 1:
      sl1(1) =  -1.0500000 3
      sl1(2) =  -1.0500000 3
      sl2(1) =   1.0500000 3
      sl2(2) =   1.0500000 3
      sl3(1) =  -1.0500000 3
      sl3(2) =  -1.0500000 3
     sm1a(1) =  -3.2673297 3
     sm1a(2) =  -3.2673297 3
     sm1b(1) =  -2.2376738 3
     sm1b(2) =  -2.2376738 3
      sm2(1) =   3.8154558 3
      sm2(2) =   3.8154558 3
      sh1(1) =   1.0500000 3
      sh1(2) =   1.0500000 3
      sh3(1) =   1.0500000 3
      sh3(2) =   1.0500000 3
      sh4(1) =  -1.0500000 3
      sh4(2) =  -1.0500000 3

n = 2:
      sl1(1) =   0.3150000 3
      sl1(2) =   0.3150000 3
      sl2(1) =   1.7850000 3
      sl2(2) =   1.7850000 3
      sl3(1) =   0.3150000 3
      sl3(2) =   0.3150000 3
     sm1a(1) =  -3.3371308 3
     sm1a(2) =  -3.3371308 3
     sm1b(1) =  -2.0315311 3
     sm1b(2) =  -2.0315311 3
      sm2(1) =   3.7208191 3
      sm2(2) =   3.7208191 3
      sh1(1) =   1.7850000 3
      sh1(2) =   1.7850000 3
      sh3(1) =  -0.3150000 3
      sh3(2) =  -0.3150000 3
      sh4(1) =  -1.7850000 3
      sh4(2) =  -1.7850000 3

n = 3:
      sl1(1) =   1.2705000 3
      sl1(2) =   1.2705000 3
      sl2(1) =   2.2995000 3
      sl2(2) =   2.2995000 3
      sl3(1) =   1.2705000 3
      sl3(2) =   1.2705000 3
     sm1a(1) =  -3.3859915 3
     sm1a(2) =  -3.3859915 3
     sm1b(1) =  -1.8872244 3
     sm1b(2) =  -1.8872244 3
      sm2(1) =   3.6545734 3
      sm2(2) =   3.6545734 3
      sh1(1) =   2.2995000 3
      sh1(2) =   2.2995000 3
      sh3(1) =  -1.2705000 3
      sh3(2) =  -1.2705000 3
      sh4(1) =  -2.2995000 3
      sh4(2) =  -2.2995000 3

n = 4:
      sl1(1) =  -0.1606500 3
      sl1(2) =  -0.1606500 3
      sl2(1) =   2.6596500 3
      sl2(2) =   2.6596500 3
      sl3(1) =  -0.1606500 3
      sl3(2) =  -0.1606500 3
     sm1a(1) =  -3.4201941 3
     sm1a(2) =  -3.4201941 3
     sm1b(1) =  -1.7815391 3
     sm1b(2) =  -1.7815391 3
      sm2(1) =   3.6082013 3
      sm2(2) =   3.6082013 3
      sh1(1) =   2.6596500 3
      sh1(2) =   2.6596500 3
      sh3(1) =  -1.9393500 3
      sh3(2) =  -1.9393500 3
      sh4(1) =  -2.6596500 3
      sh4(2) =  -2.6596500 3

n = 5:
      sl1(1) =  -1.1624550 3
      sl1(2) =  -1.1624550 3
      sl2(1) =   2.9117550 3
      sl2(2) =   2.9117550 3
      sl3(1) =  -1.1624550 3
      sl3(2) =  -1.1624550 3
     sm1a(1) =  -3.4441359 3
     sm1a(2) =  -3.4441359 3
     sm1b(1) =  -1.7075601 3
     sm1b(2) =  -1.7075601 3
      sm2(1) =   3.5757409 3
      sm2(2) =   3.5757409 3
      sh1(1) =   2.9117550 3
      sh1(2) =   2.9117550 3
      sh3(1) =  -2.4075450 3
      sh3(2) =  -2.4075450 3
      sh4(1) =  -2.9117550 3
      sh4(2) =  -2.9117550 3

n = 6:
      sl1(1) =  -1.8637185 3
      sl1(2) =  -1.8637185 3
      sl2(1) =   3.0882285 3
      sl2(2) =   3.0882285 3
      sl3(1) =  -1.8637185 3
      sl3(2) =  -1.8637185 3
     sm1a(1) =  -3.4608951 3
     sm1a(2) =  -3.4608951 3
     sm1b(1) =  -1.6557774 3
     sm1b(2) =  -1.6557774 3
      sm2(1) =   3.5530187 3
      sm2(2) =   3.5530187 3
      sh1(1) =   3.0882285 3
      sh1(2) =   3.0882285 3
      sh3(1) =  -2.7352815 3
      sh3(2) =  -2.7352815 3
      sh4(1) =  -3.0882285 3
      sh4(2) =  -3.0882285 3

n = 7:
      sl1(1) =  -2.3546029 3
      sl1(2) =  -2.3546029 3
      sl2(1) =   3.2117599 3
      sl2(2) =   3.2117599 3
      sl3(1) =  -2.3546030 3
      sl3(2) =  -2.3546030 3
     sm1a(1) =  -3.4726266 3
     sm1a(2) =  -3.4726266 3
     sm1b(1) =  -1.6195317 3
     sm1b(2) =  -1.6195317 3
      sm2(1) =   3.5371131 3
      sm2(2) =   3.5371131 3
      sh1(1) =   3.2117600 3
      sh1(2) =   3.2117600 3
      sh3(1) =  -2.9646971 3
      sh3(2) =  -2.9646971 3
      sh4(1) =  -3.2117599 3
      sh4(2) =  -3.2117599 3

n = 8:
      sl1(1) =  -2.6982221 3
      sl1(2) =  -2.6982221 3
      sl2(1) =   3.2982320 3
      sl2(2) =   3.2982320 3
      sl3(1) =  -2.6982221 3
      sl3(2) =  -2.6982221 3
     sm1a(1) =  -3.4808386 3
     sm1a(2) =  -3.4808386 3
     sm1b(1) =  -1.5941615 3
     sm1b(2) =  -1.5941615 3
      sm2(1) =   3.5259791 3
      sm2(2) =   3.5259791 3
      sh1(1) =   3.2982320 3
      sh1(2) =   3.2982320 3
      sh3(1) =  -3.1252879 3
      sh3(2) =  -3.1252879 3
      sh4(1) =  -3.2982320 3
      sh4(2) =  -3.2982320 3

n = 9:
      sl1(1) =  -2.9387554 3
      sl1(2) =  -2.9387554 3
      sl2(1) =   3.3587624 3
      sl2(2) =   3.3587624 3
      sl3(1) =  -2.9387554 3
      sl3(2) =  -2.9387554 3
     sm1a(1) =  -3.4865870 3
     sm1a(2) =  -3.4865870 3
     sm1b(1) =  -1.5764034 3
     sm1b(2) =  -1.5764034 3
      sm2(1) =   3.5181854 3
      sm2(2) =   3.5181854 3
      sh1(1) =   3.3587624 3
      sh1(2) =   3.3587624 3
      sh3(1) =  -3.2377016 3
      sh3(2) =  -3.2377016 3
      sh4(1) =  -3.3587624 3
      sh4(2) =  -3.3587624 3

n = 10:
      sl1(1) =  -3.1071288 3
      sl1(2) =  -3.1071288 3
      sl2(1) =   3.4011337 3
      sl2(2) =   3.4011337 3
      sl3(1) =  -3.1071288 3
      sl3(2) =  -3.1071288 3
     sm1a(1) =  -3.4906109 3
     sm1a(2) =  -3.4906109 3
     sm1b(1) =  -1.5639736 3
     sm1b(2) =  -1.5639736 3
      sm2(1) =   3.5127298 3
      sm2(2) =   3.5127298 3
      sh1(1) =   3.4011337 3
      sh1(2) =   3.4011337 3
      sh3(1) =  -3.3163911 3
      sh3(2) =  -3.3163911 3
      sh4(1) =  -3.4011337 3
      sh4(2) =  -3.4011337 3

n = 11:
      sl1(1) =  -3.2249902 3
      sl1(2) =  -3.2249902 3
      sl2(1) =   3.4307936 3
      sl2(2) =   3.4307936 3
      sl3(1) =  -3.2249902 3
      sl3(2) =  -3.2249902 3
     sm1a(1) =  -3.4934276 3
     sm1a(2) =  -3.4934276 3
     sm1b(1) =  -1.5552733 3
     sm1b(2) =  -1.5552733 3
      sm2(1) =   3.5089108 3
      sm2(2) =   3.5089108 3
      sh1(1) =   3.4307936 3
      sh1(2) =   3.4307936 3
      sh3(1) =  -3.3714738 3
      sh3(2) =  -3.3714738 3
      sh4(1) =  -3.4307936 3
      sh4(2) =  -3.4307936 3

n = 12:
      sl1(1) =  -3.3074931 3
      sl1(2) =  -3.3074931 3
      sl2(1) =   3.4515555 3
      sl2(2) =   3.4515555 3
      sl3(1) =  -3.3074931 3
      sl3(2) =  -3.3074931 3
     sm1a(1) =  -3.4953993 3
     sm1a(2) =  -3.4953993 3
     sm1b(1) =  -1.5491834 3
     sm1b(2) =  -1.5491834 3
      sm2(1) =   3.5062376 3
      sm2(2) =   3.5062376 3
      sh1(1) =   3.4515555 3
      sh1(2) =   3.4515555 3
      sh3(1) =  -3.4100316 3
      sh3(2) =  -3.4100316 3
      sh4(1) =  -3.4515555 3
      sh4(2) =  -3.4515555 3

n = 13:
      sl1(1) =  -3.3652452 3
      sl1(2) =  -3.3652452 3
      sl2(1) =   3.4660888 3
      sl2(2) =   3.4660888 3
      sl3(1) =  -3.3652452 3
      sl3(2) =  -3.3652452 3
     sm1a(1) =  -3.4967795 3
     sm1a(2) =  -3.4967795 3
     sm1b(1) =  -1.5449208 3
     sm1b(2) =  -1.5449208 3
      sm2(1) =   3.5043663 3
      sm2(2) =   3.5043663 3
      sh1(1) =   3.4660888 3
      sh1(2) =   3.4660888 3
      sh3(1) =  -3.4370221 3
      sh3(2) =  -3.4370221 3
      sh4(1) =  -3.4660888 3
      sh4(2) =  -3.4660888 3

n = 14:
      sl1(1) =  -3.4056716 3
      sl1(2) =  -3.4056716 3
      sl2(1) =   3.4762622 3
      sl2(2) =   3.4762622 3
      sl3(1) =  -3.4056716 3
      sl3(2) =  -3.4056716 3
     sm1a(1) =  -3.4977457 3
     sm1a(2) =  -3.4977457 3
     sm1b(1) =  -1.5419371 3
     sm1b(2) =  -1.5419371 3
      sm2(1) =   3.5030564 3
      sm2(2) =   3.5030564 3
      sh1(1) =   3.4762622 3
      sh1(2) =   3.4762622 3
      sh3(1) =  -3.4559155 3
      sh3(2) =  -3.4559155 3
      sh4(1) =  -3.4762622 3
      sh4(2) =  -3.4762622 3

n = 15:
      sl1(1) =  -3.4339701 3
      sl1(2) =  -3.4339701 3
      sl2(1) =   3.4833835 3
      sl2(2) =   3.4833835 3
      sl3(1) =  -3.4339701 3
      sl3(2) =  -3.4339701 3
     sm1a(1) =  -3.4984220 3
     sm1a(2) =  -3.4984220 3
     sm1b(1) =  -1.5398486 3
     sm1b(2) =  -1.5398486 3
      sm2(1) =   3.5021395 3
      sm2(2) =   3.5021395 3
      sh1(1) =   3.4833835 3
      sh1(2) =   3.4833835 3
      sh3(1) =  -3.4691409 3
      sh3(2) =  -3.4691409 3
      sh4(1) =  -3.4833835 3
      sh4(2) =  -3.4833835 3

n = 16:
      sl1(1) =  -3.4537791 3
      sl1(2) =  -3.4537791 3
      sl2(1) =   3.4883685 3
      sl2(2) =   3.4883685 3
      sl3(1) =  -3.4537791 3
      sl3(2) =  -3.4537791 3
     sm1a(1) =  -3.4988954 3
     sm1a(2) =  -3.4988954 3
     sm1b(1) =  -1.5383867 3
     sm1b(2) =  -1.5383867 3
      sm2(1) =   3.5014976 3
      sm2(2) =   3.5014976 3
      sh1(1) =   3.4883685 3
      sh1(2) =   3.4883685 3
      sh3(1) =  -3.4783986 3
      sh3(2) =  -3.4783986 3
      sh4(1) =  -3.4883685 3
      sh4(2) =  -3.4883685 3

n = 17:
      sl1(1) =  -3.4676454 3
      sl1(2) =  -3.4676454 3
      sl2(1) =   3.4918579 3
      sl2(2) =   3.4918579 3
      sl3(1) =  -3.4676454 3
      sl3(2) =  -3.4676454 3
     sm1a(1) =  -3.4992268 3
     sm1a(2) =  -3.4992268 3
     sm1b(1) =  -1.5373635 3
     sm1b(2) =  -1.5373635 3
      sm2(1) =   3.5010484 3
      sm2(2) =   3.5010484 3
      sh1(1) =   3.4918579 3
      sh1(2) =   3.4918579 3
      sh3(1) =  -3.4848790 3
      sh3(2) =  -3.4848790 3
      sh4(1) =  -3.4918579 3
      sh4(2) =  -3.4918579 3

n = 18:
      sl1(1) =  -3.4773518 3
      sl1(2) =  -3.4773518 3
      sl2(1) =   3.4943006 3
      sl2(2) =   3.4943006 3
      sl3(1) =  -3.4773518 3
      sl3(2) =  -3.4773518 3
     sm1a(1) =  -3.4994587 3
     sm1a(2) =  -3.4994587 3
     sm1b(1) =  -1.5366473 3
     sm1b(2) =  -1.5366473 3
      sm2(1) =   3.5007338 3
      sm2(2) =   3.5007338 3
      sh1(1) =   3.4943006 3
      sh1(2) =   3.4943006 3
      sh3(1) =  -3.4894153 3
      sh3(2) =  -3.4894153 3
      sh4(1) =  -3.4943006 3
      sh4(2) =  -3.4943006 3

n = 19:
      sl1(1) =  -3.4841462 3
      sl1(2) =  -3.4841462 3
      sl2(1) =   3.4960104 3
      sl2(2) =   3.4960104 3
      sl3(1) =  -3.4841462 3
      sl3(2) =  -3.4841462 3
     sm1a(1) =  -3.4996211 3
     sm1a(2) =  -3.4996211 3
     sm1b(1) =  -1.5361460 3
     sm1b(2) =  -1.5361460 3
      sm2(1) =   3.5005137 3
      sm2(2) =   3.5005137 3
      sh1(1) =   3.4960104 3
      sh1(2) =   3.4960104 3
      sh3(1) =  -3.4925907 3
      sh3(2) =  -3.4925907 3
      sh4(1) =  -3.4960104 3
      sh4(2) =  -3.4960104 3

n = 20:
      sl1(1) =  -3.4889024 3
      sl1(2) =  -3.4889024 3
      sl2(1) =   3.4972073 3
      sl2(2) =   3.4972073 3
      sl3(1) =  -3.4889024 3
      sl3(2) =  -3.4889024 3
     sm1a(1) =  -3.4997348 3
     sm1a(2) =  -3.4997348 3
     sm1b(1) =  -1.5357950 3
     sm1b(2) =  -1.5357950 3
      sm2(1) =   3.5003596 3
      sm2(2) =   3.5003596 3
      sh1(1) =   3.4972073 3
      sh1(2) =   3.4972073 3
      sh3(1) =  -3.4948135 3
      sh3(2) =  -3.4948135 3
      sh4(1) =  -3.4972073 3
      sh4(2) =  -3.4972073 3
