    1  1.02360e+00 -4.04372e-01 -1.40139e+00 -8.78975e-01  6.05634e-01 -3.76232e-01  1.36824e+00 -2.58140e+00  6.97404e-01 -3.65332e-01  1.28620e+00 -2.55169e+00  3.50682e+00
    2  8.40024e-01 -7.86494e-01  7.36504e-01  1.45656e+00  6.62106e-01 -7.52500e-01  1.33200e+00  1.10264e+00  6.97662e-01 -6.82143e-01  1.28658e+00  1.17562e+00  3.50800e+00
    3  5.85980e-01 -1.05693e+00  1.95319e-01 -1.54986e+00  7.30236e-01 -1.06457e+00  1.22011e+00 -1.44543e+00  6.97801e-01 -9.99370e-01  1.28696e+00 -1.38065e+00  3.50874e+00
    4  2.52557e-01 -1.16964e+00 -1.07705e+00  1.14818e+00  7.15925e-01 -1.35813e+00  1.23918e+00  2.32424e+00  6.97415e-01 -1.31711e+00  1.28735e+00  2.34571e+00  3.50907e+00
    5 -1.29266e-01 -1.15422e+00  1.58079e+00 -3.69032e-01  6.74472e-01 -1.68233e+00  1.31755e+00 -2.29340e-01  6.96926e-01 -1.63482e+00  1.28649e+00 -2.11450e-01  3.50677e+00
    6 -5.13035e-01 -1.06740e+00 -1.51182e+00 -5.48281e-01  7.01269e-01 -2.01884e+00  1.29310e+00 -2.79368e+00  6.96712e-01 -1.95107e+00  1.28507e+00 -2.76747e+00  3.50389e+00
    7 -8.51525e-01 -9.08394e-01  8.95836e-01  1.29242e+00  7.75137e-01 -2.32389e+00  1.23644e+00  9.64686e-01  6.96289e-01 -2.26656e+00  1.28504e+00  9.60221e-01  3.50520e+00
    8 -1.08617e+00 -6.23698e-01  2.54397e-02 -1.60996e+00  7.84382e-01 -2.62035e+00  1.29631e+00 -1.55500e+00  6.96646e-01 -2.58285e+00  1.28557e+00 -1.59548e+00  3.50581e+00
    9 -1.19124e+00 -2.22488e-01 -9.17622e-01  1.39669e+00  7.34280e-01 -2.95695e+00  1.39638e+00  2.15208e+00  6.97354e-01 -2.89974e+00  1.28661e+00  2.13159e+00  3.50800e+00
   10 -1.18977e+00  1.91912e-01  1.48033e+00 -7.14534e-01  7.26196e-01  2.98167e+00  1.35097e+00 -4.49701e-01  6.98075e-01  3.06586e+00  1.28726e+00 -4.25086e-01  3.50989e+00
