    1  1.52035e+00 -6.53318e-01 -1.90814e+00 -1.17066e+00  1.36915e+00 -4.05858e-01  2.50573e+00 -2.59130e+00  1.61941e+00 -4.00426e-01  2.30297e+00 -2.55550e+00  6.40704e+00
    2  1.23026e+00 -1.26044e+00  1.05189e+00  1.93620e+00  1.55112e+00 -7.97516e-01  2.42767e+00  1.07313e+00  1.62228e+00 -7.28032e-01  2.30733e+00  1.16701e+00  6.42264e+00
    3  8.16325e-01 -1.67433e+00  2.01129e-01 -2.06800e+00  1.73488e+00 -1.11715e+00  2.15853e+00 -1.47384e+00  1.62546e+00 -1.05811e+00  2.31392e+00 -1.39646e+00  6.43575e+00
    4  2.46886e-01 -1.81099e+00 -1.40484e+00  1.58028e+00  1.67032e+00 -1.43530e+00  2.23544e+00  2.29749e+00  1.62256e+00 -1.39086e+00  2.31732e+00  2.31945e+00  6.43971e+00
    5 -3.75517e-01 -1.71101e+00  2.09709e+00 -5.89592e-01  1.53429e+00 -1.78684e+00  2.37270e+00 -2.74073e-01  1.61657e+00 -1.72258e+00  2.30696e+00 -2.49493e-01  6.41295e+00
    6 -9.47255e-01 -1.50611e+00 -2.02754e+00 -6.29563e-01  1.58282e+00 -2.13223e+00  2.25364e+00 -2.84053e+00  1.61403e+00 -2.04643e+00  2.29028e+00 -2.81123e+00  6.37639e+00
    7 -1.43514e+00 -1.21915e+00  1.21505e+00  1.66569e+00  1.77298e+00 -2.43739e+00  2.12545e+00  9.40572e-01  1.60793e+00 -2.36616e+00  2.28819e+00  9.13872e-01  6.38452e+00
    8 -1.75352e+00 -7.33326e-01  1.60929e-03 -2.17549e+00  1.80631e+00 -2.74549e+00  2.36638e+00 -1.57006e+00  1.61264e+00 -2.68934e+00  2.29315e+00 -1.64468e+00  6.39747e+00
    9 -1.84552e+00 -5.66715e-02 -1.16889e+00  1.99324e+00  1.70458e+00 -3.11089e+00  2.66965e+00  2.10118e+00  1.62194e+00 -3.01479e+00  2.30502e+00  2.07830e+00  6.42398e+00
   10 -1.75495e+00  6.07136e-01  1.92474e+00 -1.15698e+00  1.72424e+00  2.80853e+00  2.52161e+00 -5.41235e-01  1.63189e+00  2.93870e+00  2.31416e+00 -4.85592e-01  6.44948e+00
   11 -1.58097e+00  1.10181e+00 -2.01880e+00 -9.59526e-02  1.85672e+00  2.53293e+00  2.04239e+00 -3.09410e+00  1.63792e+00  2.60860e+00  2.32026e+00 -3.04975e+00  6.45432e+00
   12 -1.32054e+00  1.42169e+00  1.41979e+00  1.37654e+00  1.88252e+00  2.31932e+00  1.95533e+00  7.69932e-01  1.62800e+00  2.27499e+00  2.31807e+00  6.67317e-01  6.42494e+00
   13 -8.63826e-01  1.62922e+00 -4.01600e-01 -2.19278e+00  1.70028e+00  2.05832e+00  2.48478e+00 -1.75194e+00  1.62394e+00  1.94103e+00  2.30966e+00 -1.89736e+00  6.38638e+00
   14 -2.37183e-01  1.76379e+00 -6.97754e-01  2.20019e+00  1.58360e+00  1.70447e+00  2.66385e+00  1.87790e+00  1.62863e+00  1.61516e+00  2.30058e+00  1.82484e+00  6.38202e+00
   15  3.72310e-01  1.79256e+00  1.59476e+00 -1.45845e+00  1.67594e+00  1.36601e+00  2.33518e+00 -7.40782e-01  1.62736e+00  1.29398e+00  2.29342e+00 -7.30111e-01  6.38189e+00
   16  8.34316e-01  1.63947e+00 -2.01750e+00  2.60896e-01  1.69197e+00  1.10006e+00  2.06919e+00  3.01299e+00  1.62770e+00  9.70341e-01  2.30253e+00  2.99731e+00  6.40057e+00
   17  1.16210e+00  1.24729e+00  1.83816e+00  1.01307e+00  1.45311e+00  8.20738e-01  2.20257e+00  5.03715e-01  1.63403e+00  6.39781e-01  2.31799e+00  4.35357e-01  6.43382e+00
   18  1.42563e+00  6.56494e-01 -1.14796e+00 -1.92538e+00  1.23170e+00  4.31547e-01  2.51246e+00 -2.10844e+00  1.64031e+00  3.07044e-01  2.32003e+00 -2.12900e+00  6.43220e+00
   19  1.62405e+00  5.13019e-03  1.13173e-01  2.17338e+00  1.31878e+00  3.15888e-03  2.36820e+00  1.51877e+00  1.64297e+00 -2.30355e-02  2.31975e+00  1.59132e+00  6.43076e+00
   20  1.62848e+00 -5.95499e-01  1.04265e+00 -1.76356e+00  1.50328e+00 -3.50573e-01  2.09863e+00 -1.03686e+00  1.64083e+00 -3.51915e-01  2.31584e+00 -9.70829e-01  6.42658e+00
   21  1.35680e+00 -1.10665e+00 -1.93069e+00  8.52824e-01  1.53279e+00 -6.84201e-01  2.22743e+00  2.72565e+00  1.63184e+00 -6.79716e-01  2.31213e+00  2.75001e+00  6.42046e+00
   22  8.84841e-01 -1.51728e+00  2.18401e+00  3.42928e-01  1.54253e+00 -1.04284e+00  2.44375e+00  1.55746e-01  1.63005e+00 -1.00665e+00  2.30393e+00  1.88607e-01  6.40263e+00
   23  3.16658e-01 -1.81120e+00 -1.65972e+00 -1.44094e+00  1.69036e+00 -1.39771e+00  2.41548e+00 -2.42664e+00  1.63783e+00 -1.32856e+00  2.30236e+00 -2.36965e+00  6.41108e+00
   24 -2.73700e-01 -1.89563e+00  5.21749e-01  2.04974e+00  1.83416e+00 -1.71419e+00  2.23682e+00  1.32155e+00  1.64150e+00 -1.65132e+00  2.31619e+00  1.35366e+00  6.43860e+00
   25 -8.47570e-01 -1.65319e+00  7.88420e-01 -2.01526e+00  1.72570e+00 -2.04454e+00  2.34143e+00 -1.19788e+00  1.64078e+00 -1.98104e+00  2.32515e+00 -1.21103e+00  6.45706e+00
   26 -1.34136e+00 -1.14773e+00 -1.77321e+00  1.36882e+00  1.55827e+00 -2.43383e+00  2.50896e+00  2.48420e+00  1.64241e+00 -2.31430e+00  2.32954e+00  2.50221e+00  6.47040e+00
   27 -1.68434e+00 -6.01931e-01  2.12574e+00 -2.66290e-01  1.59966e+00 -2.79837e+00  2.29483e+00 -1.24620e-01  1.64153e+00 -2.64500e+00  2.31929e+00 -6.60552e-02  6.43201e+00
   28 -1.89007e+00 -1.31285e-01 -1.73052e+00 -9.74298e-01  1.79480e+00 -3.07224e+00  1.97197e+00 -2.62882e+00  1.63549e+00 -2.97178e+00  2.30977e+00 -2.62854e+00  6.40650e+00
   29 -1.90789e+00  3.42804e-01  7.52056e-01  1.94667e+00  1.87878e+00  2.96381e+00  2.17756e+00  1.20213e+00  1.62952e+00  2.98803e+00  2.30293e+00  1.09517e+00  6.42435e+00
   30 -1.66122e+00  8.90398e-01  4.33093e-01 -2.26837e+00  1.77623e+00  2.64957e+00  2.66653e+00 -1.38214e+00  1.62018e+00  2.66454e+00  2.30237e+00 -1.46459e+00  6.42169e+00
   31 -1.23526e+00  1.41171e+00 -1.45737e+00  1.79845e+00  1.75940e+00  2.28963e+00  2.67917e+00  2.25182e+00  1.61933e+00  2.33771e+00  2.29756e+00  2.25783e+00  6.40132e+00
   32 -7.93745e-01  1.76799e+00  1.99778e+00 -7.07909e-01  1.87791e+00  1.99278e+00  2.24612e+00 -3.40543e-01  1.62637e+00  2.01244e+00  2.30352e+00 -2.99204e-01  6.41998e+00
   33 -3.80691e-01  1.89501e+00 -1.86446e+00 -6.49992e-01  1.86799e+00  1.76905e+00  1.94935e+00 -2.80615e+00  1.63197e+00  1.67975e+00  2.32388e+00 -2.86265e+00  6.46888e+00
   34  9.86232e-02  1.79612e+00  1.16660e+00  1.79923e+00  1.61789e+00  1.51594e+00  2.29908e+00  9.95554e-01  1.63494e+00  1.34033e+00  2.32649e+00  8.51420e-01  6.46131e+00
