
tpsa, NO = 8, NV = 7, INA = 48019
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    1  2.4353132827981347e-01   1  0  0  0  0  0  0
    1  1.8587589915861045e+01   0  1  0  0  0  0  0
    1 -1.9437879664638334e-04   0  0  0  0  1  0  0
    2 -7.3243982005264279e+00   2  0  0  0  0  0  0
    2 -2.3316753716203942e+02   1  1  0  0  0  0  0
    2 -2.3792624378877676e+03   0  2  0  0  0  0  0
    2  5.9794140415116326e+00   0  0  2  0  0  0  0
    2  4.7513480603161281e+02   0  0  1  1  0  0  0
    2 -1.6510820118177543e+02   0  0  0  2  0  0  0
    2 -7.4849114072793288e-01   1  0  0  0  1  0  0
    2 -1.0562723789681641e+02   0  1  0  0  1  0  0
    2  1.9448581223923558e+00   0  0  0  0  2  0  0
    3 -4.0360565953351966e+00   3  0  0  0  0  0  0
    3  4.2199206865160113e+03   2  1  0  0  0  0  0
    3 -6.6051144579190383e+04   1  2  0  0  0  0  0
    3  7.5857046889099409e+05   0  3  0  0  0  0  0
    3  5.8048078856917186e+02   1  0  2  0  0  0  0
    3 -1.5472775927773551e+04   0  1  2  0  0  0  0
    3 -1.4402393695883766e+03   1  0  1  1  0  0  0
    3 -1.2685405628202134e+05   0  1  1  1  0  0  0
    3 -8.8281690870537077e+03   1  0  0  2  0  0  0
    3  3.8812608645707410e+05   0  1  0  2  0  0  0
    3 -1.6217248184276500e+02   2  0  0  0  1  0  0
    3  1.2108226526329440e+03   1  1  0  0  1  0  0
    3  2.6213453346253140e+04   0  2  0  0  1  0  0
    3 -1.3825140333573219e+02   0  0  2  0  1  0  0
    3 -2.7493526394177079e+03   0  0  1  1  1  0  0
    3  5.5655320342419527e+03   0  0  0  2  1  0  0
    3  6.1022500977933156e+01   1  0  0  0  2  0  0
    3 -4.4816186225788312e+02   0  1  0  0  2  0  0
    3 -1.3768651557067926e+01   0  0  0  0  3  0  0
    4  1.1982754598140252e+02   4  0  0  0  0  0  0
    4  3.7010600048925437e+04   3  1  0  0  0  0  0
    4  2.9113242988715642e+06   2  2  0  0  0  0  0
    4  1.8064539941331293e+07   1  3  0  0  0  0  0
    4 -3.0170162920293564e+08   0  4  0  0  0  0  0
    4  2.8558864443618848e+04   2  0  2  0  0  0  0
    4 -1.2045494301464963e+05   1  1  2  0  0  0  0
    4  4.9056631614367571e+06   0  2  2  0  0  0  0
    4 -2.5635855752223939e+04   0  0  4  0  0  0  0
    4  7.4767899934820103e+04   2  0  1  1  0  0  0
    4  3.2723160199974254e+06   1  1  1  1  0  0  0
    4 -1.4017899553569201e+07   0  2  1  1  0  0  0
    4 -4.1791595599364059e+05   0  0  3  1  0  0  0
    4  1.9136801651348357e+05   2  0  0  2  0  0  0
    4  1.3035729003036860e+07   1  1  0  2  0  0  0
    4 -1.5633775842093107e+08   0  2  0  2  0  0  0
    4  2.0714689194317395e+05   0  0  2  2  0  0  0
    4  8.4369279511738233e+06   0  0  1  3  0  0  0
    4 -5.0013757760454202e+06   0  0  0  4  0  0  0
    4  4.3196944575487678e+03   3  0  0  0  1  0  0
    4  2.2866310200976346e+04   2  1  0  0  1  0  0
    4 -1.3952077407049425e+06   1  2  0  0  1  0  0
    4 -6.8287598507078318e+06   0  3  0  0  1  0  0
    4 -3.4597035635438451e+03   1  0  2  0  1  0  0
    4  1.0591615700233809e+05   0  1  2  0  1  0  0
    4  4.7892829232981276e+03   1  0  1  1  1  0  0
    4  9.0502144995643129e+05   0  1  1  1  1  0  0
    4  1.5528939975845674e+05   1  0  0  2  1  0  0
    4 -3.8540182693873323e+06   0  1  0  2  1  0  0
    4 -2.8818703835864235e+03   2  0  0  0  2  0  0
    4  1.3689552517188855e+04   1  1  0  0  2  0  0
    4  5.0530364682861941e+05   0  2  0  0  2  0  0
    4 -8.4184198426117644e+02   0  0  2  0  2  0  0
    4  1.9618068917480537e+03   0  0  1  1  2  0  0
    4  3.6847251736492086e+04   0  0  0  2  2  0  0
    4  1.1782520902869571e+03   1  0  0  0  3  0  0
    4 -2.3831004907789811e+03   0  1  0  0  3  0  0
    4 -1.2378680797501237e+02   0  0  0  0  4  0  0
    5 -1.5582668171279042e+05   5  0  0  0  0  0  0
    5 -1.0887585935623909e+06   4  1  0  0  0  0  0
    5 -1.0502868782532483e+08   3  2  0  0  0  0  0
    5  2.1617992241804737e+08   2  3  0  0  0  0  0
    5 -7.2073603217914047e+09   1  4  0  0  0  0  0
    5  1.2278987946621724e+11   0  5  0  0  0  0  0
    5 -3.1453369605647092e+05   3  0  2  0  0  0  0
    5  2.0366208227303356e+07   2  1  2  0  0  0  0
    5 -1.4685712426745293e+08   1  2  2  0  0  0  0
    5 -2.4858255703914967e+09   0  3  2  0  0  0  0
    5 -3.8746152284342644e+05   1  0  4  0  0  0  0
    5  8.7312397976132464e+06   0  1  4  0  0  0  0
    5  3.9262499786506506e+05   3  0  1  1  0  0  0
    5  7.0306652456539825e+07   2  1  1  1  0  0  0
    5  1.7403737297881341e+09   1  2  1  1  0  0  0
    5 -1.0362137097432800e+10   0  3  1  1  0  0  0
    5  2.1135392018823419e+07   1  0  3  1  0  0  0
    5  4.1810759550877348e+07   0  1  3  1  0  0  0
    5 -1.5596609771917203e+07   3  0  0  2  0  0  0
    5 -3.1199043258582577e+07   2  1  0  2  0  0  0
    5 -3.2548589322466545e+09   1  2  0  2  0  0  0
    5  4.8036586722342850e+10   0  3  0  2  0  0  0
    5  4.8032241801611528e+07   1  0  2  2  0  0  0
    5 -1.6033427893750749e+09   0  1  2  2  0  0  0
    5  2.1871683513055018e+08   1  0  1  3  0  0  0
    5 -5.7142646138591413e+09   0  1  1  3  0  0  0
    5 -8.6406457825441098e+08   1  0  0  4  0  0  0
    5  9.3243825508402157e+09   0  1  0  4  0  0  0
    5  2.2337252436842231e+05   4  0  0  0  1  0  0
    5 -1.8580115993192536e+06   3  1  0  0  1  0  0
    5  1.9576007409692451e+07   2  2  0  0  1  0  0
    5  2.2363671066316366e+06   1  3  0  0  1  0  0
    5 -1.5052808505121317e+09   0  4  0  0  1  0  0
    5 -1.9475986608778134e+04   2  0  2  0  1  0  0
    5 -8.3310411193088870e+06   1  1  2  0  1  0  0
    5 -9.0009308157136902e+07   0  2  2  0  1  0  0
    5  1.7603262571559977e+05   0  0  4  0  1  0  0
    5  9.3906331089191046e+05   2  0  1  1  1  0  0
    5 -5.2868056919591591e+07   1  1  1  1  1  0  0
    5 -2.3349011941708767e+08   0  2  1  1  1  0  0
    5  2.0377594738403899e+06   0  0  3  1  1  0  0
    5  6.9466811467354158e+06   2  0  0  2  1  0  0
    5 -1.5907751566427538e+08   1  1  0  2  1  0  0
    5 -3.3777918933795989e+08   0  2  0  2  1  0  0
    5 -7.8814935203607185e+06   0  0  2  2  1  0  0
    5 -1.1237418227577251e+08   0  0  1  3  1  0  0
    5  1.5909540950417627e+07   0  0  0  4  1  0  0
    5 -2.0053544602044162e+05   3  0  0  0  2  0  0
    5  3.5023619645367726e+05   2  1  0  0  2  0  0
    5 -2.3868802053540833e+06   1  2  0  0  2  0  0
    5 -1.1635008035508382e+08   0  3  0  0  2  0  0
    5  2.3679800833092784e+04   1  0  2  0  2  0  0
    5  2.2904292686597970e+06   0  1  2  0  2  0  0
    5 -6.5735479417025042e+05   1  0  1  1  2  0  0
    5  1.0067691168056462e+07   0  1  1  1  2  0  0
    5 -4.8561260126427524e+06   1  0  0  2  2  0  0
    5 -8.6247582242718805e+06   0  1  0  2  2  0  0
    5  6.4465347952681426e+04   2  0  0  0  3  0  0
    5 -2.8578149565663986e+05   1  1  0  0  3  0  0
    5 -2.2776423620757554e+06   0  2  0  0  3  0  0
    5 -4.5409052751481840e+02   0  0  2  0  3  0  0
    5  1.8028798156188775e+05   0  0  1  1  3  0  0
    5  3.7515620463148499e+05   0  0  0  2  3  0  0
    5 -1.0056877160023583e+04   1  0  0  0  4  0  0
    5  7.3131198407159638e+04   0  1  0  0  4  0  0
    5  6.1942732953693178e+02   0  0  0  0  5  0  0
    6 -3.6081162101617251e+06   6  0  0  0  0  0  0
    6  6.1971133209816046e+07   5  1  0  0  0  0  0
    6 -2.4584759078152215e+08   4  2  0  0  0  0  0
    6  1.3262278134155319e+10   3  3  0  0  0  0  0
    6 -1.3313732426724387e+11   2  4  0  0  0  0  0
    6 -1.2483937782543262e+11   1  5  0  0  0  0  0
    6 -3.5042053143258648e+13   0  6  0  0  0  0  0
    6  3.2836730900780270e+06   4  0  2  0  0  0  0
    6 -5.0060769879689056e+08   3  1  2  0  0  0  0
    6  1.2895661138803577e+10   2  2  2  0  0  0  0
    6 -9.2112457343581696e+09   1  3  2  0  0  0  0
    6  1.4406713537539214e+12   0  4  2  0  0  0  0
    6  7.0875434142598003e+07   2  0  4  0  0  0  0
    6 -4.0058704151878119e+08   1  1  4  0  0  0  0
    6 -5.4854097160937796e+09   0  2  4  0  0  0  0
    6  6.9766677265228825e+06   0  0  6  0  0  0  0
    6 -1.2927135984054510e+08   4  0  1  1  0  0  0
    6 -4.3514925337158232e+09   3  1  1  1  0  0  0
    6 -3.5038141291849617e+10   2  2  1  1  0  0  0
    6  1.9125162016520056e+11   1  3  1  1  0  0  0
    6  9.0737143476248477e+12   0  4  1  1  0  0  0
    6 -2.6252581516278666e+08   2  0  3  1  0  0  0
    6 -3.4804615060975094e+09   1  1  3  1  0  0  0
    6 -5.8864915316251175e+10   0  2  3  1  0  0  0
    6 -6.1171536496505663e+07   0  0  5  1  0  0  0
    6 -6.0063038522650027e+08   4  0  0  2  0  0  0
    6  5.1539355973178921e+09   3  1  0  2  0  0  0
    6 -1.6035762811237030e+11   2  2  0  2  0  0  0
    6  4.8208978141661133e+12   1  3  0  2  0  0  0
    6 -3.6818529427932617e+13   0  4  0  2  0  0  0
    6  6.1327646417964852e+08   2  0  2  2  0  0  0
    6  1.9087567181527370e+10   1  1  2  2  0  0  0
    6  9.0341695511897559e+11   0  2  2  2  0  0  0
