
n = 1:
      sl1(1) =  -1.1305152 3
      sl1(2) =  -1.1305152 3
      sl2(1) =   3.3054345 3
      sl2(2) =   3.3054345 3
      sl3(1) =  -3.3425074 3
      sl3(2) =  -3.3425074 3
      sh1(1) =   3.0887069 3
      sh1(2) =   3.0887069 3
      sh3(1) =  -1.1073744 3
      sh3(2) =  -1.1073744 3
      sh4(1) =  -1.3279831 3
      sh4(2) =  -1.3279831 3
     sm1a(1) =  -1.6256255 3
     sm1a(2) =  -1.6256255 3
     sm1b(1) =  -3.0139134 3
     sm1b(2) =  -3.0139134 3
      sm2(1) =   3.4328295 3
      sm2(2) =   3.4328295 3
      sm3(1) =   0.0027633 3
      sm3(2) =   0.0027633 3
      sm3(3) =   0.0027633 3
      sm3(4) =   0.0027633 3

n = 2:
      sl1(1) =  -1.2577550 3
      sl1(2) =  -1.2577550 3
      sl2(1) =   3.3638042 3
      sl2(2) =   3.3638042 3
      sl3(1) =  -3.3897552 3
      sl3(2) =  -3.3897552 3
      sh1(1) =   3.1886804 3
      sh1(2) =   3.1886804 3
      sh3(1) =  -1.2186422 3
      sh3(2) =  -1.2186422 3
      sh4(1) =  -1.2197132 3
      sh4(2) =  -1.2197132 3
     sm1a(1) =  -1.7299456 3
     sm1a(2) =  -1.7299456 3
     sm1b(1) =  -2.9668769 3
     sm1b(2) =  -2.9668769 3
      sm2(1) =   3.4529807 3
      sm2(2) =   3.4529807 3
      sm3(1) =   0.0174416 3
      sm3(2) =   0.0174416 3
      sm3(3) =   0.0174416 3
      sm3(4) =   0.0174416 3

n = 3:
      sl1(1) =  -1.3358481 3
      sl1(2) =  -1.3358481 3
      sl2(1) =   3.4046629 3
      sl2(2) =   3.4046629 3
      sl3(1) =  -3.4228286 3
      sl3(2) =  -3.4228286 3
      sh1(1) =   3.1852716 3
      sh1(2) =   3.1852716 3
      sh3(1) =  -1.1923748 3
      sh3(2) =  -1.1923748 3
      sh4(1) =  -1.1861168 3
      sh4(2) =  -1.1861168 3
     sm1a(1) =  -1.8812230 3
     sm1a(2) =  -1.8812230 3
     sm1b(1) =  -2.8757504 3
     sm1b(2) =  -2.8757504 3
      sm2(1) =   3.4670865 3
      sm2(2) =   3.4670865 3
      sm3(1) =   0.0407371 3
      sm3(2) =   0.0407371 3
      sm3(3) =   0.0407371 3
      sm3(4) =   0.0407371 3

n = 4:
      sl1(1) =  -1.5254198 3
      sl1(2) =  -1.5254198 3
      sl2(1) =   3.4332640 3
      sl2(2) =   3.4332640 3
      sl3(1) =  -3.4459800 3
      sl3(2) =  -3.4459800 3
      sh1(1) =   3.2796901 3
      sh1(2) =   3.2796901 3
      sh3(1) =  -1.3732689 3
      sh3(2) =  -1.3732689 3
      sh4(1) =  -0.9158749 3
      sh4(2) =  -0.9158749 3
     sm1a(1) =  -2.2424432 3
     sm1a(2) =  -2.2424432 3
     sm1b(1) =  -2.6221203 3
     sm1b(2) =  -2.6221203 3
      sm2(1) =   3.4769605 3
      sm2(2) =   3.4769605 3
      sm3(1) =   0.0995336 3
      sm3(2) =   0.0995336 3
      sm3(3) =   0.0995336 3
      sm3(4) =   0.0995336 3

n = 5:
      sl1(1) =  -1.3666596 3
      sl1(2) =  -1.3666596 3
      sl2(1) =   3.4532848 3
      sl2(2) =   3.4532848 3
      sl3(1) =  -3.4423913 3
      sl3(2) =  -3.4423913 3
      sh1(1) =   3.1704388 3
      sh1(2) =   3.1704388 3
      sh3(1) =  -1.2494753 3
      sh3(2) =  -1.2494753 3
      sh4(1) =  -1.0935271 3
      sh4(2) =  -1.0935271 3
     sm1a(1) =  -1.9024506 3
     sm1a(2) =  -1.9024506 3
     sm1b(1) =  -2.8854842 3
     sm1b(2) =  -2.8854842 3
      sm2(1) =   3.4838724 3
      sm2(2) =   3.4838724 3
      sm3(1) =   0.0421003 3
      sm3(2) =   0.0421003 3
      sm3(3) =   0.0421003 3
      sm3(4) =   0.0421003 3

n = 6:
      sl1(1) =  -1.3349186 3
      sl1(2) =  -1.3349186 3
      sl2(1) =   3.4672994 3
      sl2(2) =   3.4672994 3
      sl3(1) =  -3.3905068 3
      sl3(2) =  -3.3905068 3
      sh1(1) =   3.0462819 3
      sh1(2) =   3.0462819 3
      sh3(1) =  -1.1141691 3
      sh3(2) =  -1.1141691 3
      sh4(1) =  -1.2470318 3
      sh4(2) =  -1.2470318 3
     sm1a(1) =  -1.6763697 3
     sm1a(2) =  -1.6763697 3
     sm1b(1) =  -3.0609964 3
     sm1b(2) =  -3.0609964 3
      sm2(1) =   3.4887107 3
      sm2(2) =   3.4887107 3
      sm3(1) =   0.0038849 3
      sm3(2) =   0.0038849 3
      sm3(3) =   0.0038849 3
      sm3(4) =   0.0038849 3

n = 7:
      sl1(1) =  -1.4135883 3
      sl1(2) =  -1.4135883 3
      sl2(1) =   3.4771096 3
      sl2(2) =   3.4771096 3
      sl3(1) =  -3.4233548 3
      sl3(2) =  -3.4233548 3
      sh1(1) =   3.1823973 3
      sh1(2) =   3.1823973 3
      sh3(1) =  -1.2160068 3
      sh3(2) =  -1.2160068 3
      sh4(1) =  -1.1506431 3
      sh4(2) =  -1.1506431 3
     sm1a(1) =  -1.9076645 3
     sm1a(2) =  -1.9076645 3
     sm1b(1) =  -2.8940410 3
     sm1b(2) =  -2.8940410 3
      sm2(1) =   3.4920975 3
      sm2(2) =   3.4920975 3
      sm3(1) =   0.0418546 3
      sm3(2) =   0.0418546 3
      sm3(3) =   0.0418546 3
      sm3(4) =   0.0418546 3

n = 8:
      sl1(1) =  -1.2372769 3
      sl1(2) =  -1.2372769 3
      sl2(1) =   3.2873032 3
      sl2(2) =   3.2873032 3
      sl3(1) =  -3.4463483 3
      sl3(2) =  -3.4463483 3
      sh1(1) =   3.2776781 3
      sh1(2) =   3.2776781 3
      sh3(1) =  -1.2097874 3
      sh3(2) =  -1.2097874 3
      sh4(1) =  -1.2023148 3
      sh4(2) =  -1.2023148 3
     sm1a(1) =  -2.0737103 3
     sm1a(2) =  -2.0737103 3
     sm1b(1) =  -2.7741299 3
     sm1b(2) =  -2.7741299 3
      sm2(1) =   3.4944682 3
      sm2(2) =   3.4944682 3
      sm3(1) =   0.0691275 3
      sm3(2) =   0.0691275 3
      sm3(3) =   0.0691275 3
      sm3(4) =   0.0691275 3

n = 9:
      sl1(1) =  -1.0586027 3
      sl1(2) =  -1.0586027 3
      sl2(1) =   3.3511123 3
      sl2(2) =   3.3511123 3
      sl3(1) =  -3.4624438 3
