
tpsa, NO = 8, NV = 7, INA = 48101
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    0  2.1084706555691768e-01   0  0  0  0  0  0  0
    1  1.3332999787186259e-01   0  0  0  0  1  0  0
    2 -1.4486614779602311e+02   1  1  0  0  0  0  0
    2 -6.2985775379545338e+01   0  0  1  1  0  0  0
    2 -2.5661838185716341e+00   0  0  0  0  2  0  0
    3 -1.4780322199492040e+04   1  1  0  0  1  0  0
    3 -6.3906488605231234e+03   0  0  1  1  1  0  0
    3 -9.1959953810221961e+01   0  0  0  0  3  0  0
    4  8.6912532308015954e+06   2  2  0  0  0  0  0
    4  1.7712637062490072e+07   1  1  1  1  0  0  0
    4  5.5219587467540763e+06   0  0  2  2  0  0  0
    4  3.7002964807903627e+05   1  1  0  0  2  0  0
    4  4.3381009330489695e+04   0  0  1  1  2  0  0
    4  3.1369031047443523e+03   0  0  0  0  4  0  0
    5 -1.1237900636801459e+08   2  2  0  0  1  0  0
    5 -2.8512394560918301e+08   1  1  1  1  1  0  0
    5 -9.0426278362350255e+07   0  0  2  2  1  0  0
    5 -5.5977159651167328e+06   1  1  0  0  3  0  0
    5  4.3634417477976874e+05   0  0  1  1  3  0  0
    5 -9.2661332957754508e+04   0  0  0  0  5  0  0
    6 -1.5178198155583892e-06   4  2  0  0  0  0  0
    6  4.2930335962804649e+10   3  3  0  0  0  0  0
    6 -9.1069188933503343e-07   2  4  0  0  0  0  0
    6  1.2142558524467114e-05   4  0  1  1  0  0  0
    6  3.4843436289630652e+11   2  2  1  1  0  0  0
    6  2.4285117048934226e-06   0  4  1  1  0  0  0
    6  3.5454803804532080e+11   1  1  2  2  0  0  0
    6  5.9738789169800682e+10   0  0  3  3  0  0  0
    6  9.4863738472399325e-08   4  0  0  0  2  0  0
    6 -1.6903571159944427e+09   2  2  0  0  2  0  0
    6  1.8972747694479864e-08   0  4  0  0  2  0  0
    6 -3.0795342855285778e+09   1  1  1  1  2  0  0
    6  4.4851754586386412e+08   0  0  2  2  2  0  0
    6  1.2317909572400565e+08   1  1  0  0  4  0  0
    6  4.6559127124677621e+07   0  0  1  1  4  0  0
    6  1.7257780439767318e+06   0  0  0  0  6  0  0
  -36  0.0000000000000000e+00   0  0  0  0  0  0  0

tpsa, NO = 8, NV = 7, INA = 50241
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    0  2.1084706555691768e-01   0  0  0  0  0  0  0
    1  3.9998999361558771e-03   0  0  0  0  1  0  0
    2 -3.0236231346463492e-03   1  1  0  0  0  0  0
    2 -1.1047521937808797e-03   0  0  1  1  0  0  0
    2 -2.3095654367144705e-03   0  0  0  0  2  0  0
    3 -9.2547758368303878e-03   1  1  0  0  1  0  0
    3 -3.3627037084815966e-03   0  0  1  1  1  0  0
    3 -2.4829187528759926e-03   0  0  0  0  3  0  0
    4  3.7862030373180850e-03   2  2  0  0  0  0  0
    4  6.4843487456746904e-03   1  1  1  1  0  0  0
    4  1.6987831434878721e-03   0  0  2  2  0  0  0
    4  6.9508798246706877e-03   1  1  0  0  2  0  0
    4  6.8480126574207328e-04   0  0  1  1  2  0  0
    4  2.5408915148429252e-03   0  0  0  0  4  0  0
    5 -1.4686825614519195e-03   2  2  0  0  1  0  0
    5 -3.1313966845535491e-03   1  1  1  1  1  0  0
    5 -8.3456601790406703e-04   0  0  2  2  1  0  0
    5 -3.1545351434533815e-03   1  1  0  0  3  0  0
    5  2.0664045014163785e-04   0  0  1  1  3  0  0
    5 -2.2516703908734346e-03   0  0  0  0  5  0  0
    6 -1.3800742793083047e-20   4  2  0  0  0  0  0
    6  3.9034312147608036e-04   3  3  0  0  0  0  0
    6 -8.2804456758498265e-21   2  4  0  0  0  0  0
    6  9.2779941349566691e-20   4  0  1  1  0  0  0
    6  2.6623482759875507e-03   2  2  1  1  0  0  0
    6  1.8555988269913339e-20   0  4  1  1  0  0  0
    6  2.2765679605920514e-03   1  1  2  2  0  0  0
    6  3.2234697090335261e-04   0  0  3  3  0  0  0
    6  3.7193259553913398e-20   4  0  0  0  2  0  0
    6 -6.6273891337602982e-04   2  2  0  0  2  0  0
    6  7.4386519107826781e-21   0  4  0  0  2  0  0
    6 -1.0146369956128922e-03   1  1  1  1  2  0  0
    6  1.2418431090742315e-04   0  0  2  2  2  0  0
    6  2.0824892982512066e-03   1  1  0  0  4  0  0
    6  6.6147318172181575e-04   0  0  1  1  4  0  0
    6  1.2580921940590374e-03   0  0  0  0  6  0  0
  -36  0.0000000000000000e+00   0  0  0  0  0  0  0

tpsa, NO = 8, NV = 7, INA = 48102
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    0  7.3993202470182984e-02   0  0  0  0  0  0  0
    1  1.3332999729972078e-01   0  0  0  0  1  0  0
    2 -6.2985775379545338e+01   1  1  0  0  0  0  0
    2 -1.8540986505193987e+02   0  0  1  1  0  0  0
    2 -1.2436076404769039e+00   0  0  0  0  2  0  0
    3 -6.3906488605231234e+03   1  1  0  0  1  0  0
    3  3.4806700471622212e+03   0  0  1  1  1  0  0
    3 -9.0170200388181367e+00   0  0  0  0  3  0  0
    4  8.8563185312450361e+06   2  2  0  0  0  0  0
    4  4.4467377408937179e-10   2  0  1  1  0  0  0
    4  1.1043917493508153e+07   1  1  1  1  0  0  0
    4  4.4467377408937179e-10   0  2  1  1  0  0  0
    4  7.4112295681561970e-11   0  0  3  1  0  0  0
    4  1.8667570592123289e+06   0  0  2  2  0  0  0
    4  3.7056147840780985e-11   0  0  1  3  0  0  0
    4  4.3381009330489695e+04   1  1  0  0  2  0  0
    4  6.3259034861667506e+03   0  0  1  1  2  0  0
    4 -5.6991169235628490e+02   0  0  0  0  4  0  0
    5 -1.4256197280459151e+08   2  2  0  0  1  0  0
    5 -1.4822459136312395e-09   0  0  4  0  1  0  0
    5  7.1147803854299487e-09   2  0  1  1  1  0  0
    5 -1.8085255672470051e+08   1  1  1  1  1  0  0
    5  7.1147803854299487e-09   0  2  1  1  1  0  0
    5 -4.0278711013308533e+07   0  0  2  2  1  0  0
    5 -2.9644918272624788e-10   0  0  0  4  1  0  0
    5  4.3634417477976874e+05   1  1  0  0  3  0  0
    5 -1.9779943475101070e+05   0  0  1  1  3  0  0
    5  4.7425035756838051e+03   0  0  0  0  5  0  0
    6  2.4285117048934226e-06   5  1  0  0  0  0  0
    6  1.1614478763210217e+11   3  3  0  0  0  0  0
    6  2.4285117048934226e-06   1  5  0  0  0  0  0
    6  3.5454803804532080e+11   2  2  1  1  0  0  0
    6  9.1069188933503343e-07   0  0  5  1  0  0  0
    6  1.7921636750940204e+11   1  1  2  2  0  0  0
    6  2.5206525481308228e+10   0  0  3  3  0  0  0
    6  3.0356396311167783e-07   0  0  1  5  0  0  0
    6 -1.5397671427642889e+09   2  2  0  0  2  0  0
    6  9.4863738472399322e-09   2  0  1  1  2  0  0
    6  8.9703509172772825e+08   1  1  1  1  2  0  0
    6  9.4863738472399322e-09   0  2  1  1  2  0  0
    6  3.8136029846279013e+08   0  0  2  2  2  0  0
    6  4.6559127124677621e+07   1  1  0  0  4  0  0
    6 -9.2368345740196668e+06   0  0  1  1  4  0  0
    6  6.2113698807054119e+04   0  0  0  0  6  0  0
  -44  0.0000000000000000e+00   0  0  0  0  0  0  0

tpsa, NO = 8, NV = 7, INA = 50242
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    0  7.3993202470182984e-02   0  0  0  0  0  0  0
    1  3.9998999189916236e-03   0  0  0  0  1  0  0
    2 -1.3146290592291143e-03   1  1  0  0  0  0  0
    2 -3.2520351449268131e-03   0  0  1  1  0  0  0
    2 -1.1192468764292134e-03   0  0  0  0  2  0  0
    3 -4.0015381165418480e-03   1  1  0  0  1  0  0
    3  1.8314982298425196e-03   0  0  1  1  1  0  0
    3 -2.4345954104808967e-04   0  0  0  0  3  0  0
    4  3.8581110493502158e-03   2  2  0  0  0  0  0
    4  1.6278885064251933e-19   2  0  1  1  0  0  0
    4  4.0430237628488359e-03   1  1  1  1  0  0  0
    4  1.6278885064251933e-19   0  2  1  1  0  0  0
    4  2.2800010721382805e-20   0  0  3  1  0  0  0
    4  5.7429176323365379e-04   0  0  2  2  0  0  0
    4  1.1400005360691403e-20   0  0  1  3  0  0  0
    4  8.1489735780508382e-04   1  1  0  0  2  0  0
    4  9.9859057710870568e-05   0  0  1  1  2  0  0
    4 -4.6162847080859074e-04   0  0  0  0  4  0  0
    5 -1.8631441062810442e-03   2  2  0  0  1  0  0
    5 -1.3680006432829683e-20   0  0  4  0  1  0  0
    5  7.8138648308409272e-20   2  0  1  1  1  0  0
    5 -1.9862277624938993e-03   1  1  1  1  1  0  0
    5  7.8138648308409272e-20   0  2  1  1  1  0  0
    5 -3.7174197661861950e-04   0  0  2  2  1  0  0
    5 -2.7360012865659365e-21   0  0  0  4  1  0  0
    5  2.4589726284106680e-04   1  1  0  0  3  0  0
    5 -9.3672304105675165e-05   0  0  1  1  3  0  0
    5  1.1524283688911646e-04   0  0  0  0  5  0  0
    6  2.2081188468932872e-20   5  1  0  0  0  0  0
    6  1.0560438890292202e-03   3  3  0  0  0  0  0
    6  2.2081188468932872e-20   1  5  0  0  0  0  0
    6  2.7090621889254945e-03   2  2  1  1  0  0  0
    6  4.9140395383473866e-21   0  0  5  1  0  0  0
    6  1.1507558821505642e-03   1  1  2  2  0  0  0
    6  1.3601291972629027e-04   0  0  3  3  0  0  0
    6  1.6380131794491290e-21   0  0  1  5  0  0  0
    6 -6.0369704921635857e-04   2  2  0  0  2  0  0
    6  3.1255459323363708e-21   2  0  1  1  2  0  0
    6  2.9555280313228749e-04   1  1  1  1  2  0  0
    6  3.1255459323363708e-21   0  2  1  1  2  0  0
    6  1.0558999599633367e-04   0  0  2  2  2  0  0
    6  7.8713748792493248e-04   1  1  0  0  4  0  0
