
tpsa, NO = 7, NV = 7, INA = 48120
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    0  5.4230220108992824e-02   0  0  0  0  0  0  0
    1  6.6599999721239889e-01   0  0  0  0  1  0  0
    2 -1.5628837523192799e+03   1  1  0  0  0  0  0
    2  1.9624428307143472e+02   0  0  1  1  0  0  0
    2 -2.6546655586548656e+01   0  0  0  0  2  0  0
    3 -6.3296550163586006e+04   1  1  0  0  1  0  0
    3 -3.0992413734140769e+03   0  0  1  1  1  0  0
    3 -2.3222364303973202e+02   0  0  0  0  3  0  0
    4  1.9289584309952226e+07   2  2  0  0  0  0  0
    4  5.0183925269794829e+07   1  1  1  1  0  0  0
    4  7.7305279890095154e+06   0  0  2  2  0  0  0
    4  1.8382739511040919e+06   1  1  0  0  2  0  0
    4  1.4100886423384439e+05   0  0  1  1  2  0  0
    4  1.3367613444302911e+04   0  0  0  0  4  0  0
    5  1.1857967309049915e-09   3  1  0  0  1  0  0
    5 -2.6836773229459561e+07   2  2  0  0  1  0  0
    5  5.9289836545249576e-10   1  3  0  0  1  0  0
    5 -7.8511752972670603e+08   1  1  1  1  1  0  0
    5 -1.9140639602622965e+08   0  0  2  2  1  0  0
    5 -4.2717275979380757e+07   1  1  0  0  3  0  0
    5 -3.7900893841606597e+06   0  0  1  1  3  0  0
    5 -4.0567149972014688e+05   0  0  0  0  5  0  0
  -22  0.0000000000000000e+00   0  0  0  0  0  0  0

tpsa, NO = 7, NV = 7, INA = 48121
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    0  3.7004531094424070e-01   0  0  0  0  0  0  0
    1  6.6599999928842790e-01   0  0  0  0  1  0  0
    2  1.9624428307143472e+02   1  1  0  0  0  0  0
    2 -3.1322728681807160e+02   0  0  1  1  0  0  0
    2 -1.4076024922472004e+00   0  0  0  0  2  0  0
    3 -3.0992413734140769e+03   1  1  0  0  1  0  0
    3 -6.2186456321760725e+03   0  0  1  1  1  0  0
    3  1.1642175527671418e+01   0  0  0  0  3  0  0
    4  2.5091962634897415e+07   2  2  0  0  0  0  0
    4 -2.9644918272624788e-10   2  0  1  1  0  0  0
    4  1.5461055978019031e+07   1  1  1  1  0  0  0
    4 -2.9644918272624788e-10   0  2  1  1  0  0  0
    4  7.0397821878570793e+06   0  0  2  2  0  0  0
    4  1.4100886423384439e+05   1  1  0  0  2  0  0
    4  1.8458417547193469e+05   0  0  1  1  2  0  0
    4 -1.3374919955360497e+03   0  0  0  0  4  0  0
    5 -3.9255876486335301e+08   2  2  0  0  1  0  0
    5 -1.1857967309049916e-08   0  0  4  0  1  0  0
    5  4.7431869236199661e-09   2  0  1  1  1  0  0
    5 -3.8281279205245930e+08   1  1  1  1  1  0  0
    5  4.7431869236199661e-09   0  2  1  1  1  0  0
    5 -1.5579372546097335e+08   0  0  2  2  1  0  0
    5 -2.3715934618099830e-09   0  0  0  4  1  0  0
    5 -3.7900893841606597e+06   1  1  0  0  3  0  0
    5 -2.4619487433677530e+06   0  0  1  1  3  0  0
    5 -1.1987591529353926e+04   0  0  0  0  5  0  0
  -26  0.0000000000000000e+00   0  0  0  0  0  0  0
