
tpsa, NO = 5, NV = 7, INA = 48083
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    2 -2.1216199482439504e+00   1  1  0  0  0  0  0
    2 -1.0932729023794578e+00   0  0  1  1  0  0  0
    2  9.5719449158036696e-03   0  0  0  0  2  0  0
    3  5.1648224660046552e-08   1  1  0  0  1  0  0
    3  6.8959430869301259e-08   0  0  1  1  1  0  0
    3 -9.6025797371106295e-03   0  0  0  0  3  0  0
    4 -5.8650556361137660e+00   2  2  0  0  0  0  0
    4 -1.4731438437299971e+01   1  1  1  1  0  0  0
    4  6.0728481325476196e+00   0  0  2  2  0  0  0
    4  7.2853964620130185e+00   1  1  0  0  2  0  0
    4 -1.2606556727355539e+02   0  0  1  1  2  0  0
    4  1.7358167694317767e-02   0  0  0  0  4  0  0
    5 -1.0705381031799530e+05   2  2  0  0  1  0  0
    5 -2.0811132080502628e+05   1  1  1  1  1  0  0
    5 -7.7386448997998494e+04   0  0  2  2  1  0  0
    5  1.7323315086463660e+02   1  1  0  0  3  0  0
    5  1.5908302460830728e+03   0  0  1  1  3  0  0
    5  2.8021896221981518e-01   0  0  0  0  5  0  0
  -18  0.0000000000000000e+00   0  0  0  0  0  0  0
