
n = 1:
      ss1(1) =   1.4909550 3
      ss1(2) =   1.4909550 3
      ss2(1) =   0.0591053 3
      ss2(2) =   0.0591053 3
      ss3(1) =  -0.8856051 3
      ss3(2) =  -0.8856051 3
      ls1(1) =  -1.5079322 3
      ls1(2) =  -1.5079322 3
      ls2(1) =   2.2953504 3
      ls2(2) =   2.2953504 3
      ls3(1) =   0.3652995 3
      ls3(2) =   0.3652995 3
      sm1(1) =  10.8276579 3
      sm1(2) =  10.8276579 3
      sm1(3) =  10.8276579 3
      sm1(4) =  10.8276579 3
     sm2h(1) = -11.2520454 3
     sm2h(2) = -11.2520454 3
     sm2h(3) = -11.2520454 3
     sm2h(4) = -11.2520454 3

n = 2:
      ss1(1) =   2.9276148 3
      ss1(2) =   2.9276148 3
      ss2(1) =  -0.0263359 3
      ss2(2) =  -0.0263359 3
      ss3(1) =  -1.6720473 3
      ss3(2) =  -1.6720473 3
      ls1(1) =  -3.3526054 3
      ls1(2) =  -3.3526054 3
      ls2(1) =   4.4218879 3
      ls2(2) =   4.4218879 3
      ls3(1) =   1.3050964 3
      ls3(2) =   1.3050964 3
      sm1(1) =  10.8276624 3
      sm1(2) =  10.8276624 3
      sm1(3) =  10.8276624 3
      sm1(4) =  10.8276624 3
     sm2h(1) = -11.2520463 3
     sm2h(2) = -11.2520463 3
     sm2h(3) = -11.2520463 3
     sm2h(4) = -11.2520463 3

n = 3:
      ss1(1) =   3.5617763 3
      ss1(2) =   3.5617763 3
      ss2(1) =   0.0018147 3
      ss2(2) =   0.0018147 3
      ss3(1) =  -2.0371507 3
      ss3(2) =  -2.0371507 3
      ls1(1) =  -5.4438158 3
      ls1(2) =  -5.4438158 3
      ls2(1) =   6.4908257 3
      ls2(2) =   6.4908257 3
      ls3(1) =   2.8266998 3
      ls3(2) =   2.8266998 3
      sm1(1) =  10.8276662 3
      sm1(2) =  10.8276662 3
      sm1(3) =  10.8276662 3
      sm1(4) =  10.8276662 3
     sm2h(1) = -11.2520469 3
     sm2h(2) = -11.2520469 3
     sm2h(3) = -11.2520469 3
     sm2h(4) = -11.2520469 3

n = 4:
      ss1(1) =   3.0610022 3
      ss1(2) =   3.0610022 3
      ss2(1) =   0.1819503 3
      ss2(2) =   0.1819503 3
      ss3(1) =  -1.7320367 3
      ss3(2) =  -1.7320367 3
      ls1(1) =  -6.8248887 3
      ls1(2) =  -6.8248887 3
      ls2(1) =   7.8987511 3
      ls2(2) =   7.8987511 3
      ls3(1) =   4.2199408 3
      ls3(2) =   4.2199408 3
      sm1(1) =  10.8276687 3
      sm1(2) =  10.8276687 3
      sm1(3) =  10.8276687 3
      sm1(4) =  10.8276687 3
     sm2h(1) = -11.2520469 3
     sm2h(2) = -11.2520469 3
     sm2h(3) = -11.2520469 3
     sm2h(4) = -11.2520469 3

n = 5:
      ss1(1) =   2.9243517 3
      ss1(2) =   2.9243517 3
      ss2(1) =   0.0054036 3
      ss2(2) =   0.0054036 3
      ss3(1) =  -1.2379985 3
      ss3(2) =  -1.2379985 3
      ls1(1) =  -4.9363394 3
      ls1(2) =  -4.9363394 3
      ls2(1) =   6.9016787 3
      ls2(2) =   6.9016787 3
      ls3(1) =   2.7094344 3
      ls3(2) =   2.7094344 3
      sm1(1) =  10.8276673 3
      sm1(2) =  10.8276673 3
      sm1(3) =  10.8276673 3
      sm1(4) =  10.8276673 3
     sm2h(1) = -11.2520460 3
     sm2h(2) = -11.2520460 3
     sm2h(3) = -11.2520460 3
     sm2h(4) = -11.2520460 3

n = 6:
      ss1(1) =   2.5970639 3
      ss1(2) =   2.5970639 3
      ss2(1) =   0.0151727 3
      ss2(2) =   0.0151727 3
      ss3(1) =  -0.8860132 3
      ss3(2) =  -0.8860132 3
      ls1(1) =  -5.0261045 3
      ls1(2) =  -5.0261045 3
      ls2(1) =   7.1242613 3
      ls2(2) =   7.1242613 3
      ls3(1) =   3.0592301 3
      ls3(2) =   3.0592301 3
      sm1(1) =  10.8276676 3
      sm1(2) =  10.8276676 3
      sm1(3) =  10.8276676 3
      sm1(4) =  10.8276676 3
     sm2h(1) = -11.2520454 3
     sm2h(2) = -11.2520454 3
     sm2h(3) = -11.2520454 3
     sm2h(4) = -11.2520454 3

n = 7:
      ss1(1) =   2.6231819 3
      ss1(2) =   2.6231819 3
      ss2(1) =  -0.1731855 3
      ss2(2) =  -0.1731855 3
      ss3(1) =  -0.5527752 3
      ss3(2) =  -0.5527752 3
      ls1(1) =  -3.8523154 3
      ls1(2) =  -3.8523154 3
      ls2(1) =   6.3546458 3
      ls2(2) =   6.3546458 3
      ls3(1) =   2.2517410 3
      ls3(2) =   2.2517410 3
      sm1(1) =  10.8276662 3
      sm1(2) =  10.8276662 3
      sm1(3) =  10.8276662 3
      sm1(4) =  10.8276662 3
     sm2h(1) = -11.2520444 3
     sm2h(2) = -11.2520444 3
     sm2h(3) = -11.2520444 3
     sm2h(4) = -11.2520444 3

n = 8:
