
tpsa, NO = 8, NV = 7, INA = 48101
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    0  5.4230220108993511e-02   0  0  0  0  0  0  0
    1  6.6666600486450012e-01   0  0  0  0  1  0  0
    2 -2.8107439281859473e+02   1  1  0  0  0  0  0
    2  2.5467647319755180e+01   0  0  1  1  0  0  0
    2 -1.0929928708373737e+01   0  0  0  0  2  0  0
    3 -9.9050379693832554e+04   1  1  0  0  1  0  0
    3 -2.6875714933327519e+04   0  0  1  1  1  0  0
    3 -4.7269471441381535e+02   0  0  0  0  3  0  0
    4  7.1176357379049495e+07   2  2  0  0  0  0  0
    4  7.9764967970854700e+07   1  1  1  1  0  0  0
    4  1.7422719897756100e+07   0  0  2  2  0  0  0
    4  1.1675535115660569e+06   1  1  0  0  2  0  0
    4  1.5969449996867959e+05   0  0  1  1  2  0  0
    4  1.7651574760427011e+04   0  0  0  0  4  0  0
    5 -4.7431869236199662e-08   4  0  0  0  1  0  0
    5 -8.2549833046556485e+08   2  2  0  0  1  0  0
    5 -9.4863738472399322e-09   0  4  0  0  1  0  0
    5 -9.8239983386713243e+08   1  1  1  1  1  0  0
    5 -2.9619696389569354e+08   0  0  2  2  1  0  0
    5 -2.1381174709992599e+07   1  1  0  0  3  0  0
    5 -1.2098316007305519e+06   0  0  1  1  3  0  0
    5 -5.0055281331315980e+05   0  0  0  0  5  0  0
    6 -1.4571070229360535e-05   5  1  0  0  0  0  0
    6  4.9548902653621729e+11   3  3  0  0  0  0  0
    6 -4.8570234097868453e-06   1  5  0  0  0  0  0
    6  9.9378725445431555e+11   2  2  1  1  0  0  0
    6 -9.7140468195736905e-06   0  0  5  1  0  0  0
    6  1.5022525703627715e+12   1  1  2  2  0  0  0
    6  3.6984621139521454e+11   0  0  3  3  0  0  0
    6 -9.7140468195736905e-06   0  0  1  5  0  0  0
    6 -1.8972747694479865e-07   4  0  0  0  2  0  0
    6  5.1799080094202156e+09   2  2  0  0  2  0  0
    6 -3.7945495388959729e-08   0  4  0  0  2  0  0
    6 -4.4470953389149694e+09   1  1  1  1  2  0  0
    6 -2.7618724901502924e+09   0  0  2  2  2  0  0
    6  6.3939488251878822e+08   1  1  0  0  4  0  0
    6  3.1565856653831726e+08   0  0  1  1  4  0  0
    6  8.5840202309549078e+06   0  0  0  0  6  0  0
  -38  0.0000000000000000e+00   0  0  0  0  0  0  0

tpsa, NO = 8, NV = 7, INA = 58473
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    0  5.4230220108993511e-02   0  0  0  0  0  0  0
    1  1.9999980145935004e-02   0  0  0  0  1  0  0
    2 -5.6972626851189423e-03   1  1  0  0  0  0  0
    2  4.1802916264858334e-04   0  0  1  1  0  0  0
    2 -9.8369358375363630e-03   0  0  0  0  2  0  0
    3 -6.0231317394403600e-02   1  1  0  0  1  0  0
    3 -1.3234240840667804e-02   0  0  1  1  1  0  0
    3 -1.2762757289173013e-02   0  0  0  0  3  0  0
    4  2.9243253156427961e-02   2  2  0  0  0  0  0
    4  2.6538410721040198e-02   1  1  1  1  0  0  0
    4  4.6940905272011470e-03   0  0  2  2  0  0  0
    4  2.1299247821398623e-02   1  1  0  0  2  0  0
    4  2.3591210266500494e-03   0  0  1  1  2  0  0
    4  1.4297775555945878e-02   0  0  0  0  4  0  0
    5 -5.8463043523145407e-19   4  0  0  0  1  0  0
    5 -1.0174835105477906e-02   2  2  0  0  1  0  0
    5 -1.1692608704629080e-19   0  4  0  0  1  0  0
    5 -9.8055566046138746e-03   1  1  1  1  1  0  0
    5 -2.3940728610133666e-03   0  0  2  2  1  0  0
    5 -1.1701466382896174e-02   1  1  0  0  3  0  0
    5 -5.3617485296279571e-04   0  0  1  1  3  0  0
    5 -1.2163433363509783e-02   0  0  0  0  5  0  0
    6 -1.2134624449221137e-19   5  1  0  0  0  0  0
    6  4.1263772400272286e-03   3  3  0  0  0  0  0
    6 -4.0448748164070462e-20   1  5  0  0  0  0  0
    6  6.7019487339118897e-03   2  2  1  1  0  0  0
    6 -4.2958929616063049e-20   0  0  5  1  0  0  0
    6  8.2039579352331804e-03   1  1  2  2  0  0  0
    6  1.6355899512528666e-03   0  0  3  3  0  0  0
    6 -4.2958929616063049e-20   0  0  1  5  0  0  0
    6 -7.0155652227774480e-20   4  0  0  0  2  0  0
    6  1.9153779448955602e-03   2  2  0  0  2  0  0
    6 -1.4031130445554896e-20   0  4  0  0  2  0  0
    6 -1.3316241585727786e-03   1  1  1  1  2  0  0
    6 -6.6970206790269767e-04   0  0  2  2  2  0  0
    6  1.0497820383591131e-02   1  1  0  0  4  0  0
    6  4.1968200879675139e-03   0  0  1  1  4  0  0
    6  6.2577507483661272e-03   0  0  0  0  6  0  0
  -38  0.0000000000000000e+00   0  0  0  0  0  0  0

tpsa, NO = 8, NV = 7, INA = 48102
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    0  3.7004531094423682e-01   0  0  0  0  0  0  0
    1  6.6666598032845925e-01   0  0  0  0  1  0  0
    2  2.5467647319755180e+01   1  1  0  0  0  0  0
    2 -1.0003323229389248e+03   0  0  1  1  0  0  0
    2 -9.3075957091807009e+00   0  0  0  0  2  0  0
    3 -2.6875714933327519e+04   1  1  0  0  1  0  0
    3  1.2464348870079873e+04   0  0  1  1  1  0  0
    3  2.6950121799725256e+01   0  0  0  0  3  0  0
    4  3.9882483985427350e+07   2  2  0  0  0  0  0
    4 -5.9289836545249576e-10   2  0  1  1  0  0  0
    4  3.4845439795512199e+07   1  1  1  1  0  0  0
    4 -5.9289836545249576e-10   0  2  1  1  0  0  0
    4  6.9827193593803169e+06   0  0  2  2  0  0  0
    4  1.5969449996867959e+05   1  1  0  0  2  0  0
    4 -5.9788831369643107e+04   0  0  1  1  2  0  0
    4 -1.3151297059223641e+03   0  0  0  0  4  0  0
    5 -4.9119991693356621e+08   2  2  0  0  1  0  0
    5 -7.4112295681561973e-10   0  0  4  0  1  0  0
    5 -9.4863738472399322e-09   2  0  1  1  1  0  0
    5 -5.9239392779138708e+08   1  1  1  1  1  0  0
    5 -9.4863738472399322e-09   0  2  1  1  1  0  0
    5 -1.8482245705528211e+07   0  0  2  2  1  0  0
    5 -1.4822459136312394e-10   0  0  0  4  1  0  0
    5 -1.2098316007305519e+06   1  1  0  0  3  0  0
    5 -1.5022714869573107e+06   0  0  1  1  3  0  0
    5 -1.8943996745499811e+04   0  0  0  0  5  0  0
    6  3.3126241815143854e+11   3  3  0  0  0  0  0
    6 -4.8570234097868454e-05   1  1  4  0  0  0  0
    6  1.5022525703627715e+12   2  2  1  1  0  0  0
    6 -1.4571070229360535e-05   2  0  2  2  0  0  0
    6  1.1095386341856436e+12   1  1  2  2  0  0  0
    6 -1.4571070229360535e-05   0  2  2  2  0  0  0
    6  1.5178198155583892e-06   0  0  4  2  0  0  0
    6  4.8760729965750053e+10   0  0  3  3  0  0  0
    6 -9.7140468195736905e-06   1  1  0  4  0  0  0
    6  9.1069188933503343e-07   0  0  2  4  0  0  0
    6 -2.2235476694574847e+09   2  2  0  0  2  0  0
    6  4.7431869236199662e-08   0  0  4  0  2  0  0
    6 -7.5890990777919457e-08   2  0  1  1  2  0  0
    6 -5.5237449803005848e+09   1  1  1  1  2  0  0
    6 -7.5890990777919457e-08   0  2  1  1  2  0  0
    6 -1.2455215327853012e+09   0  0  2  2  2  0  0
    6  9.4863738472399322e-09   0  0  0  4  2  0  0
    6  3.1565856653831726e+08   1  1  0  0  4  0  0
    6 -2.2598337462965311e+06   0  0  1  1  4  0  0
    6  8.7406665993699827e+05   0  0  0  0  6  0  0
  -46  0.0000000000000000e+00   0  0  0  0  0  0  0

tpsa, NO = 8, NV = 7, INA = 58474
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    0  3.7004531094423682e-01   0  0  0  0  0  0  0
    1  1.9999979409853777e-02   0  0  0  0  1  0  0
    2  5.1621876791264811e-04   1  1  0  0  0  0  0
    2 -1.6419580422102800e-02   0  0  1  1  0  0  0
    2 -8.3768361382626309e-03   0  0  0  0  2  0  0
    3 -1.6342791631434359e-02   1  1  0  0  1  0  0
    3  6.1377416480998225e-03   0  0  1  1  1  0  0
    3  7.2765328859258189e-04   0  0  0  0  3  0  0
    4  1.6385968861569337e-02   2  2  0  0  0  0  0
    4 -1.9726178971150564e-19   2  0  1  1  0  0  0
    4  1.1593342498256541e-02   1  1  1  1  0  0  0
    4 -1.9726178971150564e-19   0  2  1  1  0  0  0
    4  1.8813088307292752e-03   0  0  2  2  0  0  0
    4  2.9132478270609877e-03   1  1  0  0  2  0  0
    4 -8.8324325052285867e-04   0  0  1  1  2  0  0
    4 -1.0652550617971149e-03   0  0  0  0  4  0  0
    5 -6.0543770643421849e-03   2  2  0  0  1  0  0
    5 -5.9902786789235327e-21   0  0  4  0  1  0  0
    5 -9.4685659061522714e-20   2  0  1  1  1  0  0
    5 -5.9128187841017213e-03   1  1  1  1  1  0  0
    5 -9.4685659061522714e-20   0  2  1  1  1  0  0
    5 -1.4938655100383782e-04   0  0  2  2  1  0  0
    5 -1.1980557357847064e-21   0  0  0  4  1  0  0
    5 -6.6211534197406692e-04   1  1  0  0  3  0  0
    5 -6.6577876883291076e-04   0  0  1  1  3  0  0
    5 -4.6033912091564543e-04   0  0  0  0  5  0  0
    6  2.7587163984075951e-03   3  3  0  0  0  0  0
    6 -2.6524711310503335e-19   1  1  4  0  0  0  0
    6  1.0130960793501991e-02   2  2  1  1  0  0  0
    6 -7.9574133931509987e-20   2  0  2  2  0  0  0
    6  6.0593061792378576e-03   1  1  2  2  0  0  0
    6 -7.9574133931509987e-20   0  2  2  2  0  0  0
    6  6.7123327525098518e-21   0  0  4  2  0  0  0
    6  2.1563708776919824e-04   0  0  3  3  0  0  0
    6 -5.3049422621006662e-20   1  1  0  4  0  0  0
