
n = 1:
      sl1(1) =  -1.3440580 3
      sl1(2) =  -1.3440580 3
      sl1(3) =  -1.3440580 3
      sl1(4) =  -1.3440580 3
      sl1(5) =  -1.3440580 3
      sl1(6) =  -1.3440580 3
      sl1(7) =  -1.3440580 3
      sl1(8) =  -1.3440580 3
      sl1(9) =  -1.3440580 3
      sl1(10) =  -1.3440580 3
      sl2(1) =   3.3855802 3
      sl2(2) =   3.3855802 3
      sl2(3) =   3.3855802 3
      sl2(4) =   3.3855802 3
      sl2(5) =   3.3855802 3
      sl2(6) =   3.3855802 3
      sl2(7) =   3.3855802 3
      sl2(8) =   3.3855802 3
      sl2(9) =   3.3855802 3
      sl2(10) =   3.3855802 3
      sl3(1) =  -3.3651985 3
      sl3(2) =  -3.3651985 3
      sl3(3) =  -3.3651985 3
      sl3(4) =  -3.3651985 3
      sl3(5) =  -3.3651985 3
      sl3(6) =  -3.3651985 3
      sl3(7) =  -3.3651985 3
      sl3(8) =  -3.3651985 3
      sl3(9) =  -3.3651985 3
      sl3(10) =  -3.3651985 3
      sh1(1) =   3.0816359 3
      sh1(2) =   3.0816359 3
      sh1(3) =   3.0816359 3
      sh1(4) =   3.0816359 3
      sh1(5) =   3.0816359 3
      sh1(6) =   3.0816359 3
      sh1(7) =   3.0816359 3
      sh1(8) =   3.0816359 3
      sh1(9) =   3.0816359 3
      sh1(10) =   3.0816359 3
      sh3(1) =  -1.2741637 3
      sh3(2) =  -1.2741637 3
      sh3(3) =  -1.2741637 3
      sh3(4) =  -1.2741637 3
      sh3(5) =  -1.2741637 3
      sh3(6) =  -1.2741637 3
      sh3(7) =  -1.2741637 3
      sh3(8) =  -1.2741637 3
      sh3(9) =  -1.2741637 3
      sh3(10) =  -1.2741637 3
      sh4(1) =  -1.0761537 3
      sh4(2) =  -1.0761537 3
      sh4(3) =  -1.0761537 3
      sh4(4) =  -1.0761537 3
      sh4(5) =  -1.0761537 3
      sh4(6) =  -1.0761537 3
      sh4(7) =  -1.0761537 3
      sh4(8) =  -1.0761537 3
      sh4(9) =  -1.0761537 3
      sh4(10) =  -1.0761537 3
     sm1a(1) =  -1.5037456 3
     sm1a(2) =  -1.5037456 3
     sm1a(3) =  -1.5037456 3
     sm1a(4) =  -1.5037456 3
     sm1a(5) =  -1.5037456 3
     sm1a(6) =  -1.5037456 3
     sm1a(7) =  -1.5037456 3
     sm1a(8) =  -1.5037456 3
     sm1a(9) =  -1.5037456 3
     sm1a(10) =  -1.5037456 3
     sm1b(1) =  -3.1146933 3
     sm1b(2) =  -3.1146933 3
     sm1b(3) =  -3.1146933 3
     sm1b(4) =  -3.1146933 3
     sm1b(5) =  -3.1146933 3
     sm1b(6) =  -3.1146933 3
     sm1b(7) =  -3.1146933 3
     sm1b(8) =  -3.1146933 3
     sm1b(9) =  -3.1146933 3
     sm1b(10) =  -3.1146933 3
      sm2(1) =   3.4677498 3
      sm2(2) =   3.4677498 3
