 -10.000  -2.500  5.00503e-02  3.86963e-01 1.0
 -10.000  -2.250  4.25058e-02  3.88760e-01 1.0
 -10.000  -2.000  3.77050e-02  3.90627e-01 1.0
 -10.000  -1.750  3.48299e-02  3.92464e-01 1.0
 -10.000  -1.500  3.33019e-02  3.94218e-01 1.0
 -10.000  -1.250  3.27014e-02  3.95862e-01 1.0
 -10.000  -1.000  3.27195e-02  3.97385e-01 1.0
 -10.000  -0.750  3.31278e-02  3.98784e-01 1.0
 -10.000  -0.500  3.37577e-02  4.00058e-01 1.0
 -10.000  -0.250  3.44859e-02  4.01212e-01 1.0
 -10.000   0.000  3.52228e-02  4.02251e-01 1.0
 -10.000   0.250  3.59046e-02  4.03179e-01 1.0
 -10.000   0.500  3.64856e-02  4.04000e-01 1.0
 -10.000   0.750  3.69344e-02  4.04721e-01 1.0
 -10.000   1.000  3.72295e-02  4.05344e-01 1.0
 -10.000   1.250  3.73579e-02  4.05875e-01 1.0
 -10.000   1.500  3.73147e-02  4.06320e-01 1.0
 -10.000   1.750  3.71038e-02  4.06684e-01 1.0
 -10.000   2.000  3.67393e-02  4.06978e-01 1.0
 -10.000   2.250  3.62481e-02  4.07215e-01 1.0
 -10.000   2.500  3.56722e-02  4.07413e-01 1.0

  -9.000  -2.500  4.66028e-02  3.85542e-01 1.0
  -9.000  -2.250  3.98710e-02  3.87588e-01 1.0
  -9.000  -2.000  3.55984e-02  3.89604e-01 1.0
  -9.000  -1.750  3.31083e-02  3.91537e-01 1.0
  -9.000  -1.500  3.18932e-02  3.93362e-01 1.0
  -9.000  -1.250  3.15678e-02  3.95065e-01 1.0
  -9.000  -1.000  3.18400e-02  3.96641e-01 1.0
  -9.000  -0.750  3.24888e-02  3.98090e-01 1.0
  -9.000  -0.500  3.33492e-02  3.99415e-01 1.0
  -9.000  -0.250  3.42996e-02  4.00621e-01 1.0
  -9.000   0.000  3.52517e-02  4.01712e-01 1.0
  -9.000   0.250  3.61422e-02  4.02693e-01 1.0
  -9.000   0.500  3.69261e-02  4.03568e-01 1.0
  -9.000   0.750  3.75721e-02  4.04341e-01 1.0
  -9.000   1.000  3.80588e-02  4.05016e-01 1.0
  -9.000   1.250  3.83730e-02  4.05597e-01 1.0
  -9.000   1.500  3.85091e-02  4.06088e-01 1.0
  -9.000   1.750  3.84705e-02  4.06495e-01 1.0
  -9.000   2.000  3.82712e-02  4.06824e-01 1.0
  -9.000   2.250  3.79395e-02  4.07086e-01 1.0
  -9.000   2.500  3.75214e-02  4.07296e-01 1.0

  -8.000  -2.500  4.39997e-02  3.84469e-01 1.0
  -8.000  -2.250  3.77579e-02  3.86646e-01 1.0
  -8.000  -2.000  3.38515e-02  3.88751e-01 1.0
  -8.000  -1.750  3.16637e-02  3.90753e-01 1.0
  -8.000  -1.500  3.07157e-02  3.92635e-01 1.0
  -8.000  -1.250  3.06360e-02  3.94389e-01 1.0
  -8.000  -1.000  3.11388e-02  3.96015e-01 1.0
  -8.000  -0.750  3.20064e-02  3.97513e-01 1.0
  -8.000  -0.500  3.30759e-02  3.98887e-01 1.0
  -8.000  -0.250  3.42272e-02  4.00141e-01 1.0
  -8.000   0.000  3.53730e-02  4.01281e-01 1.0
  -8.000   0.250  3.64512e-02  4.02310e-01 1.0
  -8.000   0.500  3.74176e-02  4.03234e-01 1.0
  -8.000   0.750  3.82413e-02  4.04055e-01 1.0
  -8.000   1.000  3.89010e-02  4.04778e-01 1.0
  -8.000   1.250  3.93831e-02  4.05404e-01 1.0
  -8.000   1.500  3.96815e-02  4.05938e-01 1.0
  -8.000   1.750  3.97984e-02  4.06383e-01 1.0
  -8.000   2.000  3.97470e-02  4.06744e-01 1.0
  -8.000   2.250  3.95548e-02  4.07031e-01 1.0
  -8.000   2.500  3.92687e-02  4.07254e-01 1.0

  -7.000  -2.500  4.18744e-02  3.83593e-01 1.0
  -7.000  -2.250  3.59881e-02  3.85857e-01 1.0
  -7.000  -2.000  3.23768e-02  3.88029e-01 1.0
  -7.000  -1.750  3.04493e-02  3.90087e-01 1.0
  -7.000  -1.500  2.97385e-02  3.92021e-01 1.0
  -7.000  -1.250  2.98792e-02  3.93824e-01 1.0
  -7.000  -1.000  3.05888e-02  3.95496e-01 1.0
  -7.000  -0.750  3.16520e-02  3.97039e-01 1.0
  -7.000  -0.500  3.29076e-02  3.98458e-01 1.0
  -7.000  -0.250  3.42371e-02  3.99756e-01 1.0
  -7.000   0.000  3.55548e-02  4.00940e-01 1.0
  -7.000   0.250  3.67995e-02  4.02013e-01 1.0
  -7.000   0.500  3.79281e-02  4.02981e-01 1.0
  -7.000   0.750  3.89101e-02  4.03845e-01 1.0
  -7.000   1.000  3.97244e-02  4.04610e-01 1.0
  -7.000   1.250  4.03572e-02  4.05277e-01 1.0
  -7.000   1.500  4.08016e-02  4.05849e-01 1.0
  -7.000   1.750  4.10587e-02  4.06328e-01 1.0
  -7.000   2.000  4.11401e-02  4.06718e-01 1.0
  -7.000   2.250  4.10719e-02  4.07026e-01 1.0
  -7.000   2.500  4.09001e-02  4.07261e-01 1.0

  -6.000  -2.500  4.00916e-02  3.82859e-01 1.0
  -6.000  -2.250  3.44962e-02  3.85191e-01 1.0
  -6.000  -2.000  3.11390e-02  3.87420e-01 1.0
  -6.000  -1.750  2.94402e-02  3.89530e-01 1.0
  -6.000  -1.500  2.89392e-02  3.91510e-01 1.0
  -6.000  -1.250  2.92742e-02  3.93357e-01 1.0
  -6.000  -1.000  3.01652e-02  3.95071e-01 1.0
  -6.000  -0.750  3.13993e-02  3.96655e-01 1.0
  -6.000  -0.500  3.28171e-02  3.98113e-01 1.0
  -6.000  -0.250  3.43019e-02  3.99451e-01 1.0
  -6.000   0.000  3.57694e-02  4.00674e-01 1.0
  -6.000   0.250  3.71595e-02  4.01786e-01 1.0
  -6.000   0.500  3.84300e-02  4.02791e-01 1.0
  -6.000   0.750  3.95511e-02  4.03694e-01 1.0
  -6.000   1.000  4.05016e-02  4.04496e-01 1.0
  -6.000   1.250  4.12677e-02  4.05198e-01 1.0
  -6.000   1.500  4.18417e-02  4.05803e-01 1.0
  -6.000   1.750  4.22235e-02  4.06312e-01 1.0
  -6.000   2.000  4.24233e-02  4.06728e-01 1.0
  -6.000   2.250  4.24655e-02  4.07055e-01 1.0
  -6.000   2.500  4.23942e-02  4.07301e-01 1.0

  -5.000  -2.500  3.86055e-02  3.82247e-01 1.0
