
tpsa, NO = 6, NV = 7, INA = 48084
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    2 -1.7036926109695488e-01   1  1  0  0  0  0  0
    2 -1.1625316303577611e+00   0  0  1  1  0  0  0
    2  4.7868782235441804e-02   0  0  0  0  2  0  0
    3 -2.0923007016732322e+00   1  1  0  0  1  0  0
    3 -2.0923007059259255e+00   0  0  1  1  1  0  0
    3 -1.3076845876176475e-02   0  0  0  0  3  0  0
    4  2.0796973426768636e+03   2  2  0  0  0  0  0
    4 -8.8926653569320047e+02   1  1  1  1  0  0  0
    4  4.5151786834427946e+02   0  0  2  2  0  0  0
    4  6.4744959416768026e+01   1  1  0  0  2  0  0
    4 -2.9004449314578462e+00   0  0  1  1  2  0  0
    4  1.1844007685309865e+00   0  0  0  0  4  0  0
    5  9.9522576249811187e+04   2  2  0  0  1  0  0
    5  2.0605299990499232e+04   1  1  1  1  1  0  0
    5  1.1693739630162518e+04   0  0  2  2  1  0  0
    5  1.2922654741801362e+03   1  1  0  0  3  0  0
    5  1.7330223153715195e+02   0  0  1  1  3  0  0
    5 -7.0321386986639416e+00   0  0  0  0  5  0  0
    6  2.9103830456733704e-11   6  0  0  0  0  0  0
    6  4.6566128730773926e-10   4  2  0  0  0  0  0
    6 -1.6326389376100415e+07   3  3  0  0  0  0  0
    6  4.6566128730773926e-10   2  4  0  0  0  0  0
    6  2.9103830456733704e-11   0  6  0  0  0  0  0
    6 -8.5550786139813721e+07   2  2  1  1  0  0  0
    6 -3.1798102101547368e+07   1  1  2  2  0  0  0
    6  2.3283064365386963e-10   0  0  4  2  0  0  0
    6 -7.8248844975823499e+06   0  0  3  3  0  0  0
    6  2.3283064365386963e-10   0  0  2  4  0  0  0
    6 -3.2884303877359042e+06   2  2  0  0  2  0  0
    6 -6.3056289520786738e+05   1  1  1  1  2  0  0
    6 -3.9350113835952128e+05   0  0  2  2  2  0  0
    6 -5.0621174678268508e+04   1  1  0  0  4  0  0
    6  1.5824424880171773e+03   0  0  1  1  4  0  0
    6 -5.7161299449839902e+01   0  0  0  0  6  0  0
  -34  0.0000000000000000e+00   0  0  0  0  0  0  0
