 -15.000  -6.000  5.37452e-02  3.76426e-01 1.0
 -15.000  -5.400  5.14644e-02  3.76036e-01 1.0
 -15.000  -4.800  4.94925e-02  3.75783e-01 1.0
 -15.000  -4.200  4.78025e-02  3.75635e-01 1.0
 -15.000  -3.600  4.63722e-02  3.75563e-01 1.0
 -15.000  -3.000  4.51841e-02  3.75544e-01 1.0
 -15.000  -2.400  4.42256e-02  3.75556e-01 1.0
 -15.000  -1.800  4.34875e-02  3.75582e-01 1.0
 -15.000  -1.200  4.29639e-02  3.75610e-01 1.0
 -15.000  -0.600  4.26510e-02  3.75631e-01 1.0
 -15.000   0.000  4.25469e-02  3.75638e-01 1.0
 -15.000   0.600  4.26510e-02  3.75631e-01 1.0
 -15.000   1.200  4.29639e-02  3.75610e-01 1.0
 -15.000   1.800  4.34875e-02  3.75582e-01 1.0
 -15.000   2.400  4.42256e-02  3.75556e-01 1.0
 -15.000   3.000  4.51841e-02  3.75544e-01 1.0
 -15.000   3.600  4.63722e-02  3.75563e-01 1.0
 -15.000   4.200  4.78025e-02  3.75635e-01 1.0
 -15.000   4.800  4.94925e-02  3.75783e-01 1.0
 -15.000   5.400  5.14644e-02  3.76036e-01 1.0
 -15.000   6.000  5.37452e-02  3.76426e-01 1.0

 -13.500  -6.000  5.46148e-02  3.74400e-01 1.0
 -13.500  -5.400  5.25111e-02  3.74129e-01 1.0
 -13.500  -4.800  5.07085e-02  3.73978e-01 1.0
 -13.500  -4.200  4.91772e-02  3.73916e-01 1.0
 -13.500  -3.600  4.78924e-02  3.73916e-01 1.0
 -13.500  -3.000  4.68339e-02  3.73955e-01 1.0
 -13.500  -2.400  4.59861e-02  3.74013e-01 1.0
 -13.500  -1.800  4.53373e-02  3.74074e-01 1.0
 -13.500  -1.200  4.48793e-02  3.74127e-01 1.0
 -13.500  -0.600  4.46065e-02  3.74161e-01 1.0
 -13.500   0.000  4.45159e-02  3.74174e-01 1.0
 -13.500   0.600  4.46065e-02  3.74161e-01 1.0
 -13.500   1.200  4.48793e-02  3.74127e-01 1.0
 -13.500   1.800  4.53373e-02  3.74074e-01 1.0
 -13.500   2.400  4.59861e-02  3.74013e-01 1.0
 -13.500   3.000  4.68339e-02  3.73955e-01 1.0
 -13.500   3.600  4.78924e-02  3.73916e-01 1.0
 -13.500   4.200  4.91772e-02  3.73916e-01 1.0
 -13.500   4.800  5.07085e-02  3.73978e-01 1.0
 -13.500   5.400  5.25111e-02  3.74129e-01 1.0
 -13.500   6.000  5.46148e-02  3.74400e-01 1.0

 -12.000  -6.000  5.53580e-02  3.72709e-01 1.0
 -12.000  -5.400  5.34443e-02  3.72557e-01 1.0
 -12.000  -4.800  5.18163e-02  3.72506e-01 1.0
 -12.000  -4.200  5.04433e-02  3.72529e-01 1.0
 -12.000  -3.600  4.92995e-02  3.72599e-01 1.0
 -12.000  -3.000  4.83633e-02  3.72695e-01 1.0
 -12.000  -2.400  4.76181e-02  3.72798e-01 1.0
 -12.000  -1.800  4.70506e-02  3.72893e-01 1.0
 -12.000  -1.200  4.66516e-02  3.72969e-01 1.0
 -12.000  -0.600  4.64147e-02  3.73018e-01 1.0
 -12.000   0.000  4.63361e-02  3.73034e-01 1.0
 -12.000   0.600  4.64147e-02  3.73018e-01 1.0
 -12.000   1.200  4.66516e-02  3.72969e-01 1.0
 -12.000   1.800  4.70506e-02  3.72893e-01 1.0
 -12.000   2.400  4.76181e-02  3.72798e-01 1.0
 -12.000   3.000  4.83633e-02  3.72695e-01 1.0
 -12.000   3.600  4.92995e-02  3.72599e-01 1.0
 -12.000   4.200  5.04433e-02  3.72529e-01 1.0
 -12.000   4.800  5.18163e-02  3.72506e-01 1.0
 -12.000   5.400  5.34443e-02  3.72557e-01 1.0
 -12.000   6.000  5.53580e-02  3.72709e-01 1.0

 -10.500  -6.000  5.60256e-02  3.71334e-01 1.0
 -10.500  -5.400  5.42983e-02  3.71288e-01 1.0
 -10.500  -4.800  5.28382e-02  3.71329e-01 1.0
 -10.500  -4.200  5.16147e-02  3.71427e-01 1.0
 -10.500  -3.600  5.06016e-02  3.71560e-01 1.0
 -10.500  -3.000  4.97773e-02  3.71707e-01 1.0
 -10.500  -2.400  4.91246e-02  3.71850e-01 1.0
 -10.500  -1.800  4.86298e-02  3.71975e-01 1.0
 -10.500  -1.200  4.82831e-02  3.72072e-01 1.0
 -10.500  -0.600  4.80777e-02  3.72133e-01 1.0
 -10.500   0.000  4.80097e-02  3.72153e-01 1.0
 -10.500   0.600  4.80777e-02  3.72133e-01 1.0
 -10.500   1.200  4.82831e-02  3.72072e-01 1.0
 -10.500   1.800  4.86298e-02  3.71975e-01 1.0
 -10.500   2.400  4.91246e-02  3.71850e-01 1.0
 -10.500   3.000  4.97773e-02  3.71707e-01 1.0
 -10.500   3.600  5.06016e-02  3.71560e-01 1.0
 -10.500   4.200  5.16147e-02  3.71427e-01 1.0
 -10.500   4.800  5.28382e-02  3.71329e-01 1.0
 -10.500   5.400  5.42983e-02  3.71288e-01 1.0
 -10.500   6.000  5.60256e-02  3.71334e-01 1.0

  -9.000  -6.000  5.66372e-02  3.70245e-01 1.0
  -9.000  -5.400  5.50823e-02  3.70291e-01 1.0
  -9.000  -4.800  5.37758e-02  3.70408e-01 1.0
  -9.000  -4.200  5.26876e-02  3.70571e-01 1.0
  -9.000  -3.600  5.17919e-02  3.70757e-01 1.0
  -9.000  -3.000  5.10671e-02  3.70946e-01 1.0
  -9.000  -2.400  5.04960e-02  3.71121e-01 1.0
  -9.000  -1.800  5.00649e-02  3.71271e-01 1.0
  -9.000  -1.200  4.97639e-02  3.71385e-01 1.0
  -9.000  -0.600  4.95859e-02  3.71456e-01 1.0
  -9.000   0.000  4.95271e-02  3.71481e-01 1.0
  -9.000   0.600  4.95859e-02  3.71456e-01 1.0
  -9.000   1.200  4.97639e-02  3.71385e-01 1.0
  -9.000   1.800  5.00649e-02  3.71271e-01 1.0
  -9.000   2.400  5.04960e-02  3.71121e-01 1.0
  -9.000   3.000  5.10671e-02  3.70946e-01 1.0
  -9.000   3.600  5.17919e-02  3.70757e-01 1.0
  -9.000   4.200  5.26876e-02  3.70571e-01 1.0
  -9.000   4.800  5.37758e-02  3.70408e-01 1.0
  -9.000   5.400  5.50823e-02  3.70291e-01 1.0
  -9.000   6.000  5.66372e-02  3.70245e-01 1.0

  -7.500  -6.000  5.71914e-02  3.69407e-01 1.0
  -7.500  -5.400  5.57886e-02  3.69527e-01 1.0
  -7.500  -4.800  5.46172e-02  3.69707e-01 1.0
  -7.500  -4.200  5.36475e-02  3.69921e-01 1.0
  -7.500  -3.600  5.28541e-02  3.70149e-01 1.0
  -7.500  -3.000  5.22156e-02  3.70372e-01 1.0
  -7.500  -2.400  5.17150e-02  3.70573e-01 1.0
  -7.500  -1.800  5.13388e-02  3.70743e-01 1.0
  -7.500  -1.200  5.10770e-02  3.70870e-01 1.0
  -7.500  -0.600  5.09226e-02  3.70949e-01 1.0
  -7.500   0.000  5.08715e-02  3.70976e-01 1.0
  -7.500   0.600  5.09226e-02  3.70949e-01 1.0
  -7.500   1.200  5.10770e-02  3.70870e-01 1.0
  -7.500   1.800  5.13388e-02  3.70743e-01 1.0
  -7.500   2.400  5.17150e-02  3.70573e-01 1.0
  -7.500   3.000  5.22156e-02  3.70372e-01 1.0
  -7.500   3.600  5.28541e-02  3.70149e-01 1.0
  -7.500   4.200  5.36475e-02  3.69921e-01 1.0
  -7.500   4.800  5.46172e-02  3.69707e-01 1.0
  -7.500   5.400  5.57886e-02  3.69527e-01 1.0
  -7.500   6.000  5.71914e-02  3.69407e-01 1.0

  -6.000  -6.000  5.76738e-02  3.68783e-01 1.0
  -6.000  -5.400  5.63999e-02  3.68961e-01 1.0
  -6.000  -4.800  5.53430e-02  3.69189e-01 1.0
  -6.000  -4.200  5.44737e-02  3.69444e-01 1.0
  -6.000  -3.600  5.37668e-02  3.69704e-01 1.0
  -6.000  -3.000  5.32013e-02  3.69951e-01 1.0
  -6.000  -2.400  5.27602e-02  3.70173e-01 1.0
  -6.000  -1.800  5.24302e-02  3.70356e-01 1.0
  -6.000  -1.200  5.22013e-02  3.70493e-01 1.0
  -6.000  -0.600  5.20667e-02  3.70578e-01 1.0
  -6.000   0.000  5.20223e-02  3.70607e-01 1.0
  -6.000   0.600  5.20667e-02  3.70578e-01 1.0
  -6.000   1.200  5.22013e-02  3.70493e-01 1.0
  -6.000   1.800  5.24302e-02  3.70356e-01 1.0
  -6.000   2.400  5.27602e-02  3.70173e-01 1.0
  -6.000   3.000  5.32013e-02  3.69951e-01 1.0
  -6.000   3.600  5.37668e-02  3.69704e-01 1.0
  -6.000   4.200  5.44737e-02  3.69444e-01 1.0
  -6.000   4.800  5.53430e-02  3.69189e-01 1.0
  -6.000   5.400  5.63999e-02  3.68961e-01 1.0
  -6.000   6.000  5.76738e-02  3.68783e-01 1.0

  -4.500  -6.000  5.80638e-02  3.68341e-01 1.0
  -4.500  -5.400  5.68943e-02  3.68562e-01 1.0
  -4.500  -4.800  5.59304e-02  3.68826e-01 1.0
  -4.500  -4.200  5.51427e-02  3.69109e-01 1.0
  -4.500  -3.600  5.45063e-02  3.69392e-01 1.0
  -4.500  -3.000  5.40003e-02  3.69657e-01 1.0
  -4.500  -2.400  5.36079e-02  3.69892e-01 1.0
  -4.500  -1.800  5.33157e-02  3.70085e-01 1.0
  -4.500  -1.200  5.31139e-02  3.70229e-01 1.0
  -4.500  -0.600  5.29955e-02  3.70317e-01 1.0
  -4.500   0.000  5.29564e-02  3.70347e-01 1.0
  -4.500   0.600  5.29955e-02  3.70317e-01 1.0
  -4.500   1.200  5.31139e-02  3.70229e-01 1.0
  -4.500   1.800  5.33157e-02  3.70085e-01 1.0
  -4.500   2.400  5.36079e-02  3.69892e-01 1.0
  -4.500   3.000  5.40003e-02  3.69657e-01 1.0
  -4.500   3.600  5.45063e-02  3.69392e-01 1.0
  -4.500   4.200  5.51427e-02  3.69109e-01 1.0
  -4.500   4.800  5.59304e-02  3.68826e-01 1.0
  -4.500   5.400  5.68943e-02  3.68562e-01 1.0
  -4.500   6.000  5.80638e-02  3.68341e-01 1.0

  -3.000  -6.000  5.83394e-02  3.68054e-01 1.0
  -3.000  -5.400  5.72488e-02  3.68304e-01 1.0
  -3.000  -4.800  5.63558e-02  3.68592e-01 1.0
  -3.000  -4.200  5.56309e-02  3.68893e-01 1.0
  -3.000  -3.600  5.50489e-02  3.69190e-01 1.0
  -3.000  -3.000  5.45891e-02  3.69466e-01 1.0
  -3.000  -2.400  5.42345e-02  3.69709e-01 1.0
  -3.000  -1.800  5.39719e-02  3.69907e-01 1.0
  -3.000  -1.200  5.37911e-02  3.70054e-01 1.0
  -3.000  -0.600  5.36854e-02  3.70145e-01 1.0
  -3.000   0.000  5.36506e-02  3.70175e-01 1.0
  -3.000   0.600  5.36854e-02  3.70145e-01 1.0
  -3.000   1.200  5.37911e-02  3.70054e-01 1.0
  -3.000   1.800  5.39719e-02  3.69907e-01 1.0
  -3.000   2.400  5.42345e-02  3.69709e-01 1.0
  -3.000   3.000  5.45891e-02  3.69466e-01 1.0
  -3.000   3.600  5.50489e-02  3.69190e-01 1.0
  -3.000   4.200  5.56309e-02  3.68893e-01 1.0
  -3.000   4.800  5.63558e-02  3.68592e-01 1.0
  -3.000   5.400  5.72488e-02  3.68304e-01 1.0
  -3.000   6.000  5.83394e-02  3.68054e-01 1.0

  -1.500  -6.000  5.84797e-02  3.67902e-01 1.0
  -1.500  -5.400  5.74420e-02  3.68169e-01 1.0
  -1.500  -4.800  5.65974e-02  3.68469e-01 1.0
  -1.500  -4.200  5.59159e-02  3.68780e-01 1.0
  -1.500  -3.600  5.53722e-02  3.69083e-01 1.0
  -1.500  -3.000  5.49450e-02  3.69363e-01 1.0
  -1.500  -2.400  5.46174e-02  3.69608e-01 1.0
  -1.500  -1.800  5.43760e-02  3.69808e-01 1.0
  -1.500  -1.200  5.42104e-02  3.69956e-01 1.0
  -1.500  -0.600  5.41139e-02  3.70047e-01 1.0
  -1.500   0.000  5.40822e-02  3.70077e-01 1.0
  -1.500   0.600  5.41139e-02  3.70047e-01 1.0
  -1.500   1.200  5.42104e-02  3.69956e-01 1.0
  -1.500   1.800  5.43760e-02  3.69808e-01 1.0
  -1.500   2.400  5.46174e-02  3.69608e-01 1.0
  -1.500   3.000  5.49450e-02  3.69363e-01 1.0
  -1.500   3.600  5.53722e-02  3.69083e-01 1.0
  -1.500   4.200  5.59159e-02  3.68780e-01 1.0
