 -15.000  -6.000  2.14351e-01  7.96499e-02 1.0
 -15.000  -5.400  2.13033e-01  7.96863e-02 1.0
 -15.000  -4.800  2.11954e-01  7.97624e-02 1.0
 -15.000  -4.200  2.11078e-01  7.98625e-02 1.0
 -15.000  -3.600  2.10373e-01  7.99737e-02 1.0
 -15.000  -3.000  2.09816e-01  8.00850e-02 1.0
 -15.000  -2.400  2.09386e-01  8.01875e-02 1.0
 -15.000  -1.800  2.09067e-01  8.02742e-02 1.0
 -15.000  -1.200  2.08847e-01  8.03399e-02 1.0
 -15.000  -0.600  2.08718e-01  8.03807e-02 1.0
 -15.000   0.000  2.08676e-01  8.03946e-02 1.0
 -15.000   0.600  2.08718e-01  8.03807e-02 1.0
 -15.000   1.200  2.08847e-01  8.03399e-02 1.0
 -15.000   1.800  2.09067e-01  8.02742e-02 1.0
 -15.000   2.400  2.09386e-01  8.01875e-02 1.0
 -15.000   3.000  2.09816e-01  8.00850e-02 1.0
 -15.000   3.600  2.10373e-01  7.99737e-02 1.0
 -15.000   4.200  2.11078e-01  7.98625e-02 1.0
 -15.000   4.800  2.11954e-01  7.97624e-02 1.0
 -15.000   5.400  2.13033e-01  7.96863e-02 1.0
 -15.000   6.000  2.14351e-01  7.96499e-02 1.0

 -13.500  -6.000  2.12921e-01  7.88446e-02 1.0
 -13.500  -5.400  2.11804e-01  7.89697e-02 1.0
 -13.500  -4.800  2.10891e-01  7.91177e-02 1.0
 -13.500  -4.200  2.10152e-01  7.92755e-02 1.0
 -13.500  -3.600  2.09559e-01  7.94322e-02 1.0
 -13.500  -3.000  2.09090e-01  7.95790e-02 1.0
 -13.500  -2.400  2.08729e-01  7.97084e-02 1.0
 -13.500  -1.800  2.08461e-01  7.98148e-02 1.0
 -13.500  -1.200  2.08277e-01  7.98938e-02 1.0
 -13.500  -0.600  2.08169e-01  7.99424e-02 1.0
 -13.500   0.000  2.08134e-01  7.99588e-02 1.0
 -13.500   0.600  2.08169e-01  7.99424e-02 1.0
 -13.500   1.200  2.08277e-01  7.98938e-02 1.0
 -13.500   1.800  2.08461e-01  7.98148e-02 1.0
 -13.500   2.400  2.08729e-01  7.97084e-02 1.0
 -13.500   3.000  2.09090e-01  7.95790e-02 1.0
 -13.500   3.600  2.09559e-01  7.94322e-02 1.0
 -13.500   4.200  2.10152e-01  7.92755e-02 1.0
 -13.500   4.800  2.10891e-01  7.91177e-02 1.0
 -13.500   5.400  2.11804e-01  7.89697e-02 1.0
 -13.500   6.000  2.12921e-01  7.88446e-02 1.0

 -12.000  -6.000  2.11757e-01  7.82137e-02 1.0
 -12.000  -5.400  2.10808e-01  7.84080e-02 1.0
 -12.000  -4.800  2.10034e-01  7.86117e-02 1.0
 -12.000  -4.200  2.09409e-01  7.88138e-02 1.0
 -12.000  -3.600  2.08908e-01  7.90054e-02 1.0
 -12.000  -3.000  2.08514e-01  7.91791e-02 1.0
 -12.000  -2.400  2.08210e-01  7.93289e-02 1.0
 -12.000  -1.800  2.07985e-01  7.94500e-02 1.0
 -12.000  -1.200  2.07831e-01  7.95390e-02 1.0
 -12.000  -0.600  2.07740e-01  7.95933e-02 1.0
 -12.000   0.000  2.07710e-01  7.96116e-02 1.0
 -12.000   0.600  2.07740e-01  7.95933e-02 1.0
 -12.000   1.200  2.07831e-01  7.95390e-02 1.0
 -12.000   1.800  2.07985e-01  7.94500e-02 1.0
 -12.000   2.400  2.08210e-01  7.93289e-02 1.0
 -12.000   3.000  2.08514e-01  7.91791e-02 1.0
 -12.000   3.600  2.08908e-01  7.90054e-02 1.0
 -12.000   4.200  2.09409e-01  7.88138e-02 1.0
 -12.000   4.800  2.10034e-01  7.86117e-02 1.0
 -12.000   5.400  2.10808e-01  7.84080e-02 1.0
 -12.000   6.000  2.11757e-01  7.82137e-02 1.0

 -10.500  -6.000  2.10818e-01  7.77266e-02 1.0
