
n = 1:
      sl1(1) =  -1.3030109 3
      sl1(2) =  -1.3030109 3
      sl2(1) =   3.3768998 3
      sl2(2) =   3.3768998 3
      sl3(1) =  -3.1315119 3
      sl3(2) =  -3.1315119 3
      sh1(1) =   3.2416347 3
      sh1(2) =   3.2416347 3
      sh3(1) =  -1.3235076 3
      sh3(2) =  -1.3235076 3
      sh4(1) =  -1.1981082 3
      sh4(2) =  -1.1981082 3
     sm1a(1) =  -2.0086802 3
     sm1a(2) =  -2.0086802 3
     sm1b(1) =  -2.8667251 3
     sm1b(2) =  -2.8667251 3
      sm2(1) =   3.4939363 3
      sm2(2) =   3.4939363 3
      sm3(1) =   0.1041284 3
      sm3(2) =   0.1041284 3
      sm3(3) =   0.1041284 3
      sm3(4) =   0.1041284 3

n = 2:
      sl1(1) =  -1.3484048 3
      sl1(2) =  -1.3484048 3
      sl2(1) =   3.4138298 3
      sl2(2) =   3.4138298 3
      sl3(1) =  -3.2179553 3
      sl3(2) =  -3.2179553 3
      sh1(1) =   3.3191443 3
      sh1(2) =   3.3191443 3
      sh3(1) =  -1.3549102 3
      sh3(2) =  -1.3549102 3
      sh4(1) =  -1.2244627 3
      sh4(2) =  -1.2244627 3
     sm1a(1) =  -1.9251668 3
     sm1a(2) =  -1.9251668 3
     sm1b(1) =  -2.8779349 3
     sm1b(2) =  -2.8779349 3
      sm2(1) =   3.4957554 3
      sm2(2) =   3.4957554 3
      sm3(1) =   0.0355125 3
      sm3(2) =   0.0355125 3
      sm3(3) =   0.0355125 3
      sm3(4) =   0.0355125 3

n = 3:
      sl1(1) =  -1.4536907 3
      sl1(2) =  -1.4536907 3
      sl2(1) =   3.4396809 3
      sl2(2) =   3.4396809 3
      sl3(1) =  -3.0362932 3
      sl3(2) =  -3.0362932 3
      sh1(1) =   3.2697350 3
      sh1(2) =   3.2697350 3
      sh3(1) =  -1.3227231 3
      sh3(2) =  -1.3227231 3
      sh4(1) =  -1.3411771 3
      sh4(2) =  -1.3411771 3
     sm1a(1) =  -1.6264014 3
     sm1a(2) =  -1.6264014 3
     sm1b(1) =  -3.0645544 3
     sm1b(2) =  -3.0645544 3
      sm2(1) =   3.4970288 3
      sm2(2) =   3.4970288 3
      sm3(1) =  -0.0524325 3
      sm3(2) =  -0.0524325 3
      sm3(3) =  -0.0524325 3
      sm3(4) =  -0.0524325 3

n = 4:
      sl1(1) =  -1.4948268 3
      sl1(2) =  -1.4948268 3
      sl2(1) =   3.4577766 3
      sl2(2) =   3.4577766 3
      sl3(1) =  -3.1367248 3
      sl3(2) =  -3.1367248 3
      sh1(1) =   3.3388145 3
      sh1(2) =   3.3388145 3
      sh3(1) =  -1.3641608 3
      sh3(2) =  -1.3641608 3
      sh4(1) =  -1.3017188 3
      sh4(2) =  -1.3017188 3
     sm1a(1) =  -1.6081863 3
     sm1a(2) =  -1.6081863 3
     sm1b(1) =  -3.0531571 3
     sm1b(2) =  -3.0531571 3
      sm2(1) =   3.4979201 3
      sm2(2) =   3.4979201 3
      sm3(1) =  -0.0822782 3
      sm3(2) =  -0.0822782 3
      sm3(3) =  -0.0822782 3
      sm3(4) =  -0.0822782 3

n = 5:
      sl1(1) =  -1.5942872 3
      sl1(2) =  -1.5942872 3
      sl2(1) =   3.4704436 3
      sl2(2) =   3.4704436 3
      sl3(1) =  -2.9813602 3
      sl3(2) =  -2.9813602 3
      sh1(1) =   3.2313504 3
      sh1(2) =   3.2313504 3
      sh3(1) =  -1.2664297 3
      sh3(2) =  -1.2664297 3
      sh4(1) =  -1.4262811 3
      sh4(2) =  -1.4262811 3
     sm1a(1) =  -1.4045379 3
     sm1a(2) =  -1.4045379 3
     sm1b(1) =  -3.1872100 3
     sm1b(2) =  -3.1872100 3
      sm2(1) =   3.4985441 3
      sm2(2) =   3.4985441 3
      sm3(1) =  -0.1348758 3
      sm3(2) =  -0.1348758 3
      sm3(3) =  -0.1348758 3
      sm3(4) =  -0.1348758 3

n = 6:
      sl1(1) =  -1.7132749 3
      sl1(2) =  -1.7132749 3
      sl2(1) =   3.4793105 3
      sl2(2) =   3.4793105 3
      sl3(1) =  -3.0211195 3
      sl3(2) =  -3.0211195 3
      sh1(1) =   3.3119453 3
      sh1(2) =   3.3119453 3
      sh3(1) =  -1.3485385 3
      sh3(2) =  -1.3485385 3
      sh4(1) =  -1.3211819 3
      sh4(2) =  -1.3211819 3
     sm1a(1) =  -1.3837350 3
     sm1a(2) =  -1.3837350 3
     sm1b(1) =  -3.1904653 3
     sm1b(2) =  -3.1904653 3
      sm2(1) =   3.4989809 3
      sm2(2) =   3.4989809 3
      sm3(1) =  -0.1514612 3
      sm3(2) =  -0.1514612 3
      sm3(3) =  -0.1514612 3
      sm3(4) =  -0.1514612 3

n = 7:
      sl1(1) =  -1.9176257 3
      sl1(2) =  -1.9176257 3
      sl2(1) =   3.4855174 3
      sl2(2) =   3.4855174 3
      sl3(1) =  -3.0803397 3
      sl3(2) =  -3.0803397 3
      sh1(1) =   3.3683617 3
      sh1(2) =   3.3683617 3
      sh3(1) =  -1.3969882 3
      sh3(2) =  -1.3969882 3
      sh4(1) =  -1.1428627 3
      sh4(2) =  -1.1428627 3
     sm1a(1) =  -1.4069760 3
     sm1a(2) =  -1.4069760 3
     sm1b(1) =  -3.1646423 3
     sm1b(2) =  -3.1646423 3
      sm2(1) =   3.4992866 3
      sm2(2) =   3.4992866 3
      sm3(1) =  -0.1567503 3
      sm3(2) =  -0.1567503 3
      sm3(3) =  -0.1567503 3
      sm3(4) =  -0.1567503 3

n = 8:
      sl1(1) =  -1.3378353 3
      sl1(2) =  -1.3378353 3
      sl2(1) =   3.3197214 3
      sl2(2) =   3.3197214 3
      sl3(1) =  -3.2062378 3
      sl3(2) =  -3.2062378 3
      sh1(1) =   3.4078532 3
      sh1(2) =   3.4078532 3
      sh3(1) =  -1.3327501 3
      sh3(2) =  -1.3327501 3
      sh4(1) =  -1.3626984 3
      sh4(2) =  -1.3626984 3
     sm1a(1) =  -1.5108073 3
     sm1a(2) =  -1.5108073 3
     sm1b(1) =  -3.0813921 3
     sm1b(2) =  -3.0813921 3
      sm2(1) =   3.4995006 3
      sm2(2) =   3.4995006 3
      sm3(1) =  -0.1459818 3
      sm3(2) =  -0.1459818 3
      sm3(3) =  -0.1459818 3
      sm3(4) =  -0.1459818 3

n = 9:
      sl1(1) =  -1.7035177 3
      sl1(2) =  -1.7035177 3
      sl2(1) =   3.3738050 3
      sl2(2) =   3.3738050 3
      sl3(1) =  -2.7806119 3
      sl3(2) =  -2.7806119 3
      sh1(1) =   3.4354972 3
      sh1(2) =   3.4354972 3
      sh3(1) =  -1.4780415 3
      sh3(2) =  -1.4780415 3
      sh4(1) =  -1.3417718 3
      sh4(2) =  -1.3417718 3
     sm1a(1) =  -1.3363511 3
     sm1a(2) =  -1.3363511 3
     sm1b(1) =  -3.2069745 3
     sm1b(2) =  -3.2069745 3
      sm2(1) =   3.4996504 3
      sm2(2) =   3.4996504 3
      sm3(1) =  -0.1794715 3
      sm3(2) =  -0.1794715 3
      sm3(3) =  -0.1794715 3
      sm3(4) =  -0.1794715 3

n = 10:
      sl1(1) =  -1.6243669 3
      sl1(2) =  -1.6243669 3
      sl2(1) =   3.4116635 3
      sl2(2) =   3.4116635 3
      sl3(1) =  -2.9964283 3
      sl3(2) =  -2.9964283 3
      sh1(1) =   3.4101671 3
      sh1(2) =   3.4101671 3
      sh3(1) =  -1.4128934 3
      sh3(2) =  -1.4128934 3
      sh4(1) =  -1.3270194 3
      sh4(2) =  -1.3270194 3
     sm1a(1) =  -1.3936976 3
     sm1a(2) =  -1.3936976 3
     sm1b(1) =  -3.1613758 3
     sm1b(2) =  -3.1613758 3
      sm2(1) =   3.4997553 3
      sm2(2) =   3.4997553 3
      sm3(1) =  -0.1731010 3
      sm3(2) =  -0.1731010 3
      sm3(3) =  -0.1731010 3
      sm3(4) =  -0.1731010 3

n = 11:
      sl1(1) =  -1.7967984 3
      sl1(2) =  -1.7967984 3
      sl2(1) =   3.4381644 3
      sl2(2) =   3.4381644 3
      sl3(1) =  -2.8054631 3
      sl3(2) =  -2.8054631 3
      sh1(1) =   3.2949138 3
      sh1(2) =   3.2949138 3
      sh3(1) =  -1.3277569 3
      sh3(2) =  -1.3277569 3
      sh4(1) =  -1.4216287 3
      sh4(2) =  -1.4216287 3
     sm1a(1) =  -1.2544037 3
     sm1a(2) =  -1.2544037 3
     sm1b(1) =  -3.2629630 3
     sm1b(2) =  -3.2629630 3
      sm2(1) =   3.4998287 3
      sm2(2) =   3.4998287 3
      sm3(1) =  -0.1984452 3
      sm3(2) =  -0.1984452 3
      sm3(3) =  -0.1984452 3
      sm3(4) =  -0.1984452 3

n = 12:
      sl1(1) =  -1.9487056 3
      sl1(2) =  -1.9487056 3
      sl2(1) =   3.4567151 3
      sl2(2) =   3.4567151 3
      sl3(1) =  -2.8665387 3
      sl3(2) =  -2.8665387 3
      sh1(1) =   3.3564396 3
      sh1(2) =   3.3564396 3
      sh3(1) =  -1.3998253 3
      sh3(2) =  -1.3998253 3
      sh4(1) =  -1.2719555 3
      sh4(2) =  -1.2719555 3
