
tpsa, NO = 8, NV = 7, INA = 48094
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    2 -6.6239559218457811e-01   1  1  0  0  0  0  0
    2 -2.3245650129590897e-01   0  0  1  1  0  0  0
    2  9.5766249606684655e-03   0  0  0  0  2  0  0
    3 -8.3773708142316572e-01   1  1  0  0  1  0  0
    3 -8.3773707685125087e-01   0  0  1  1  1  0  0
    3 -4.9489402149862638e-03   0  0  0  0  3  0  0
    4  2.2206452931092934e+02   2  2  0  0  0  0  0
    4  1.8078347600205132e+02   1  1  1  1  0  0  0
    4  5.8695318192569141e+02   0  0  2  2  0  0  0
    4  7.6770937892086089e+00   1  1  0  0  2  0  0
    4  9.7107887362103682e+00   0  0  1  1  2  0  0
    4  2.9983313847444315e-01   0  0  0  0  4  0  0
    5  3.7849102534459402e+04   2  2  0  0  1  0  0
    5  2.2368040172058845e+04   1  1  1  1  1  0  0
    5 -1.0461455194908518e+04   0  0  2  2  1  0  0
    5  3.0301422587343154e+02   1  1  0  0  3  0  0
    5 -2.6366759362746610e+01   0  0  1  1  3  0  0
    5 -2.4541317763115171e+00   0  0  0  0  5  0  0
    6  4.6566128730773926e-10   4  2  0  0  0  0  0
    6 -1.6343769965338040e+07   3  3  0  0  0  0  0
    6  4.6566128730773926e-10   2  4  0  0  0  0  0
    6  9.0949470177292824e-13   0  0  6  0  0  0  0
    6 -2.2413777201154094e+07   2  2  1  1  0  0  0
    6 -5.5996856546211466e+06   1  1  2  2  0  0  0
    6 -2.6807742059462523e+05   0  0  3  3  0  0  0
    6  9.0949470177292824e-13   0  0  0  6  0  0  0
    6 -3.9662772804001265e+05   2  2  0  0  2  0  0
    6 -3.1107258484689321e+05   1  1  1  1  2  0  0
    6  3.0015050599962909e+04   0  0  2  2  2  0  0
    6 -1.2990742598730043e+04   1  1  0  0  4  0  0
    6  1.8991444915083546e+03   0  0  1  1  4  0  0
    6 -2.7617142321484378e+00   0  0  0  0  6  0  0
    7  2.3283064365386963e-10   6  0  0  0  1  0  0
    7  1.0548710350914660e+08   3  3  0  0  1  0  0
    7  2.3283064365386963e-10   0  6  0  0  1  0  0
    7  4.6899875833867574e+08   2  2  1  1  1  0  0
    7 -2.3283064365386963e-10   0  0  5  1  1  0  0
    7 -5.5879354476928711e-09   2  0  2  2  1  0  0
    7  1.2043220014269517e+08   1  1  2  2  1  0  0
    7 -5.5879354476928711e-09   0  2  2  2  1  0  0
    7  9.4154908175554946e+06   0  0  3  3  1  0  0
    7 -2.3283064365386963e-10   0  0  1  5  1  0  0
    7  9.1551356168088242e+06   2  2  0  0  3  0  0
    7  8.4323457704211771e+05   1  1  1  1  3  0  0
    7  9.2657008626589738e+05   0  0  2  2  3  0  0
    7  3.9841647234354797e+05   1  1  0  0  5  0  0
    7 -9.2018296432157404e+03   0  0  1  1  5  0  0
    7  5.3829152429077328e+02   0  0  0  0  7  0  0
    8  1.2597976592174358e+09   4  4  0  0  0  0  0
    8 -9.5367431640625000e-07   6  0  1  1  0  0  0
    8  7.6293945312500000e-06   4  2  1  1  0  0  0
    8 -2.7562779672962006e+11   3  3  1  1  0  0  0
    8  7.6293945312500000e-06   2  4  1  1  0  0  0
    8 -9.5367431640625000e-07   0  6  1  1  0  0  0
    8 -5.5381978487889551e+11   2  2  2  2  0  0  0
    8 -1.6839661530915576e+11   1  1  3  3  0  0  0
    8 -1.4301934429466648e+09   0  0  4  4  0  0  0
    8 -5.9604644775390625e-08   4  2  0  0  2  0  0
    8  1.9624834851738343e+09   3  3  0  0  2  0  0
    8 -5.9604644775390625e-08   2  4  0  0  2  0  0
    8  3.6166596154946280e+09   2  2  1  1  2  0  0
    8 -2.9802322387695312e-08   0  0  5  1  2  0  0
    8 -3.1779788823183112e+09   1  1  2  2  2  0  0
    8  2.9802322387695312e-08   0  0  4  2  2  0  0
    8 -9.6255245231751370e+08   0  0  3  3  2  0  0
    8  2.9802322387695312e-08   0  0  2  4  2  0  0
    8 -2.9802322387695312e-08   0  0  1  5  2  0  0
    8 -2.6981065964949447e+08   2  2  0  0  4  0  0
    8 -2.2177155595124924e+08   1  1  1  1  4  0  0
    8 -2.6397675511511127e+06   0  0  2  2  4  0  0
    8 -7.6274323287391961e+06   1  1  0  0  6  0  0
    8 -3.9232767021569610e+05   0  0  1  1  6  0  0
    8 -1.4009383276673816e+04   0  0  0  0  8  0  0
  -73  0.0000000000000000e+00   0  0  0  0  0  0  0

tpsa, NO = 8, NV = 7, INA = 50244
------------------------------------------------------------------

   |I|         a                i  i  i  i  i  i  i
                I                1  2  3  4  5  6  7

    2 -1.3825415166261782e-05   1  1  0  0  0  0  0
    2 -4.0772194708693144e-06   0  0  1  1  0  0  0
    2  8.6189624646016180e-06   0  0  0  0  2  0  0
    3 -5.2455344302564500e-07   1  1  0  0  1  0  0
    3 -4.4080994536596016e-07   0  0  1  1  1  0  0
    3 -1.3362138580462912e-07   0  0  0  0  3  0  0
    4  9.6738798540346549e-08   2  2  0  0  0  0  0
    4  6.6182302596551554e-08   1  1  1  1  0  0  0
    4  1.8057110116189386e-07   0  0  2  2  0  0  0
    4  1.4421156955541252e-07   1  1  0  0  2  0  0
    4  1.5329197085409682e-07   0  0  1  1  2  0  0
    4  2.4286484216429896e-07   0  0  0  0  4  0  0
    5  4.9465036803161991e-07   2  2  0  0  1  0  0
    5  2.4565880177161026e-07   1  1  1  1  1  0  0
    5 -9.6551303024008437e-08   0  0  2  2  1  0  0
    5  1.7076054420066085e-07   1  1  0  0  3  0  0
    5 -1.2486562989511971e-08   0  0  1  1  3  0  0
    5 -5.9635402164369860e-08   0  0  0  0  5  0  0
    6  4.2340148606281228e-24   4  2  0  0  0  0  0
    6 -1.4860536359381136e-07   3  3  0  0  0  0  0
    6  4.2340148606281228e-24   2  4  0  0  0  0  0
    6 -1.7126118271985803e-07   2  2  1  1  0  0  0
    6 -3.5955818627511014e-08   1  1  2  2  0  0  0
    6 -1.4465298961892200e-09   0  0  3  3  0  0  0
    6 -1.5550597386126876e-07   2  2  0  0  2  0  0
    6 -1.0249139111383964e-07   1  1  1  1  2  0  0
    6  8.3104850857700603e-09   0  0  2  2  2  0  0
    6 -2.1962397336319432e-07   1  1  0  0  4  0  0
    6  2.6981458350443453e-08   0  0  1  1  4  0  0
    6 -2.0132896752362110e-09   0  0  0  0  6  0  0
    7  2.8774174021074179e-08   3  3  0  0  1  0  0
    7  1.0750702301496604e-07   2  2  1  1  1  0  0
    7 -1.0764111015428660e-24   2  0  2  2  1  0  0
    7  2.3199007653238463e-08   1  1  2  2  1  0  0
    7 -1.0764111015428660e-24   0  2  2  2  1  0  0
    7  1.5241629367380785e-09   0  0  3  3  1  0  0
    7  1.0768371795076967e-07   2  2  0  0  3  0  0
    7  8.3348024589380643e-09   1  1  1  1  3  0  0
    7  7.6963857087513298e-09   0  0  2  2  3  0  0
    7  2.0207114730606227e-07   1  1  0  0  5  0  0
    7 -3.9219572451137406e-09   0  0  1  1  5  0  0
    7  1.1772435636239210e-08   0  0  0  0  7  0  0
    8  2.3908029800148031e-10   4  4  0  0  0  0  0
    8 -1.5209142286034212e-25   6  0  1  1  0  0  0
    8  1.2167313828827370e-24   4  2  1  1  0  0  0
    8 -4.3956960005423434e-08   3  3  1  1  0  0  0
    8  1.2167313828827370e-24   2  4  1  1  0  0  0
    8 -1.5209142286034212e-25   0  6  1  1  0  0  0
    8 -7.4222357993226029e-08   2  2  2  2  0  0  0
    8 -1.8965368421917500e-08   1  1  3  3  0  0  0
    8 -1.3535813219460268e-10   0  0  4  4  0  0  0
    8 -4.8775851194435963e-25   4  2  0  0  2  0  0
    8  1.6059453555186412e-08   3  3  0  0  2  0  0
    8 -4.8775851194435963e-25   2  4  0  0  2  0  0
    8  2.4871045068279596e-08   2  2  1  1  2  0  0
    8 -1.4473041106051807e-25   0  0  5  1  2  0  0
    8 -1.8365343236786637e-08   1  1  2  2  2  0  0
    8  1.4473041106051807e-25   0  0  4  2  2  0  0
    8 -4.6744884602933358e-09   0  0  3  3  2  0  0
    8  1.4473041106051807e-25   0  0  2  4  2  0  0
    8 -1.4473041106051807e-25   0  0  1  5  2  0  0
    8 -9.5206284832516586e-08   2  2  0  0  4  0  0
    8 -6.5761847065695019e-08   1  1  1  1  4  0  0
    8 -6.5780245519197510e-10   0  0  2  2  4  0  0
    8 -1.1605574382516912e-07   1  1  0  0  6  0  0
    8 -5.0164774017376418e-09   0  0  1  1  6  0  0
    8 -9.1915563678256898e-09   0  0  0  0  8  0  0
  -67  0.0000000000000000e+00   0  0  0  0  0  0  0
