 -10.000  -2.500  2.15553e-01  7.39351e-02 1.0
 -10.000  -2.250  2.14145e-01  7.40909e-02 1.0
 -10.000  -2.000  2.13121e-01  7.42096e-02 1.0
 -10.000  -1.750  2.12385e-01  7.42951e-02 1.0
 -10.000  -1.500  2.11859e-01  7.43512e-02 1.0
 -10.000  -1.250  2.11482e-01  7.43816e-02 1.0
 -10.000  -1.000  2.11206e-01  7.43899e-02 1.0
 -10.000  -0.750  2.10992e-01  7.43793e-02 1.0
 -10.000  -0.500  2.10811e-01  7.43526e-02 1.0
 -10.000  -0.250  2.10643e-01  7.43122e-02 1.0
 -10.000   0.000  2.10470e-01  7.42601e-02 1.0
 -10.000   0.250  2.10280e-01  7.41978e-02 1.0
 -10.000   0.500  2.10065e-01  7.41262e-02 1.0
 -10.000   0.750  2.09818e-01  7.40461e-02 1.0
 -10.000   1.000  2.09535e-01  7.39579e-02 1.0
 -10.000   1.250  2.09212e-01  7.38618e-02 1.0
 -10.000   1.500  2.08848e-01  7.37580e-02 1.0
 -10.000   1.750  2.08443e-01  7.36468e-02 1.0
 -10.000   2.000  2.07998e-01  7.35288e-02 1.0
 -10.000   2.250  2.07519e-01  7.34054e-02 1.0
 -10.000   2.500  2.07012e-01  7.32786e-02 1.0

  -9.000  -2.500  2.15081e-01  7.37586e-02 1.0
  -9.000  -2.250  2.13746e-01  7.39255e-02 1.0
  -9.000  -2.000  2.12790e-01  7.40543e-02 1.0
  -9.000  -1.750  2.12116e-01  7.41491e-02 1.0
  -9.000  -1.500  2.11647e-01  7.42141e-02 1.0
  -9.000  -1.250  2.11322e-01  7.42531e-02 1.0
  -9.000  -1.000  2.11092e-01  7.42700e-02 1.0
  -9.000  -0.750  2.10922e-01  7.42680e-02 1.0
  -9.000  -0.500  2.10781e-01  7.42503e-02 1.0
  -9.000  -0.250  2.10649e-01  7.42194e-02 1.0
  -9.000   0.000  2.10510e-01  7.41772e-02 1.0
  -9.000   0.250  2.10352e-01  7.41252e-02 1.0
  -9.000   0.500  2.10167e-01  7.40646e-02 1.0
  -9.000   0.750  2.09947e-01  7.39958e-02 1.0
  -9.000   1.000  2.09690e-01  7.39193e-02 1.0
  -9.000   1.250  2.09391e-01  7.38349e-02 1.0
  -9.000   1.500  2.09049e-01  7.37427e-02 1.0
  -9.000   1.750  2.08663e-01  7.36425e-02 1.0
  -9.000   2.000  2.08236e-01  7.35347e-02 1.0
  -9.000   2.250  2.07772e-01  7.34200e-02 1.0
  -9.000   2.500  2.07278e-01  7.32999e-02 1.0

  -8.000  -2.500  2.14655e-01  7.36078e-02 1.0
  -8.000  -2.250  2.13390e-01  7.37856e-02 1.0
  -8.000  -2.000  2.12497e-01  7.39244e-02 1.0
  -8.000  -1.750  2.11880e-01  7.40283e-02 1.0
