 -15.000  -6.000  2.12405e-01  7.84614e-02 1.0
 -15.000  -5.400  2.10874e-01  7.84338e-02 1.0
 -15.000  -4.800  2.09684e-01  7.84871e-02 1.0
 -15.000  -4.200  2.08773e-01  7.85932e-02 1.0
 -15.000  -3.600  2.08084e-01  7.87286e-02 1.0
 -15.000  -3.000  2.07572e-01  7.88735e-02 1.0
 -15.000  -2.400  2.07200e-01  7.90121e-02 1.0
 -15.000  -1.800  2.06939e-01  7.91319e-02 1.0
 -15.000  -1.200  2.06768e-01  7.92237e-02 1.0
 -15.000  -0.600  2.06671e-01  7.92813e-02 1.0
 -15.000   0.000  2.06639e-01  7.93009e-02 1.0
 -15.000   0.600  2.06671e-01  7.92813e-02 1.0
 -15.000   1.200  2.06768e-01  7.92237e-02 1.0
 -15.000   1.800  2.06939e-01  7.91319e-02 1.0
 -15.000   2.400  2.07200e-01  7.90121e-02 1.0
 -15.000   3.000  2.07572e-01  7.88735e-02 1.0
 -15.000   3.600  2.08084e-01  7.87286e-02 1.0
 -15.000   4.200  2.08773e-01  7.85932e-02 1.0
 -15.000   4.800  2.09684e-01  7.84871e-02 1.0
 -15.000   5.400  2.10874e-01  7.84338e-02 1.0
 -15.000   6.000  2.12405e-01  7.84614e-02 1.0

 -13.500  -6.000  2.10957e-01  7.75849e-02 1.0
 -13.500  -5.400  2.09715e-01  7.77019e-02 1.0
 -13.500  -4.800  2.08766e-01  7.78724e-02 1.0
 -13.500  -4.200  2.08052e-01  7.80721e-02 1.0
 -13.500  -3.600  2.07521e-01  7.82806e-02 1.0
 -13.500  -3.000  2.07133e-01  7.84816e-02 1.0
 -13.500  -2.400  2.06857e-01  7.86620e-02 1.0
 -13.500  -1.800  2.06666e-01  7.88119e-02 1.0
 -13.500  -1.200  2.06542e-01  7.89240e-02 1.0
 -13.500  -0.600  2.06473e-01  7.89931e-02 1.0
 -13.500   0.000  2.06451e-01  7.90165e-02 1.0
 -13.500   0.600  2.06473e-01  7.89931e-02 1.0
 -13.500   1.200  2.06542e-01  7.89240e-02 1.0
 -13.500   1.800  2.06666e-01  7.88119e-02 1.0
 -13.500   2.400  2.06857e-01  7.86620e-02 1.0
 -13.500   3.000  2.07133e-01  7.84816e-02 1.0
 -13.500   3.600  2.07521e-01  7.82806e-02 1.0
 -13.500   4.200  2.08052e-01  7.80721e-02 1.0
 -13.500   4.800  2.08766e-01  7.78724e-02 1.0
 -13.500   5.400  2.09715e-01  7.77019e-02 1.0
 -13.500   6.000  2.10957e-01  7.75849e-02 1.0

 -12.000  -6.000  2.09813e-01  7.69421e-02 1.0
 -12.000  -5.400  2.08819e-01  7.71750e-02 1.0
 -12.000  -4.800  2.08074e-01  7.74378e-02 1.0
 -12.000  -4.200  2.07524e-01  7.77095e-02 1.0
 -12.000  -3.600  2.07124e-01  7.79734e-02 1.0
 -12.000  -3.000  2.06839e-01  7.82161e-02 1.0
 -12.000  -2.400  2.06640e-01  7.84272e-02 1.0
 -12.000  -1.800  2.06505e-01  7.85989e-02 1.0
 -12.000  -1.200  2.06420e-01  7.87254e-02 1.0
 -12.000  -0.600  2.06373e-01  7.88028e-02 1.0
 -12.000   0.000  2.06358e-01  7.88288e-02 1.0
 -12.000   0.600  2.06373e-01  7.88028e-02 1.0
 -12.000   1.200  2.06420e-01  7.87254e-02 1.0
 -12.000   1.800  2.06505e-01  7.85989e-02 1.0
 -12.000   2.400  2.06640e-01  7.84272e-02 1.0
 -12.000   3.000  2.06839e-01  7.82161e-02 1.0
 -12.000   3.600  2.07124e-01  7.79734e-02 1.0
 -12.000   4.200  2.07524e-01  7.77095e-02 1.0
 -12.000   4.800  2.08074e-01  7.74378e-02 1.0
 -12.000   5.400  2.08819e-01  7.71750e-02 1.0
 -12.000   6.000  2.09813e-01  7.69421e-02 1.0

 -10.500  -6.000  2.08923e-01  7.64866e-02 1.0
 -10.500  -5.400  2.08139e-01  7.68102e-02 1.0
 -10.500  -4.800  2.07564e-01  7.71436e-02 1.0
 -10.500  -4.200  2.07149e-01  7.74694e-02 1.0
 -10.500  -3.600  2.06856e-01  7.77739e-02 1.0
 -10.500  -3.000  2.06654e-01  7.80467e-02 1.0
 -10.500  -2.400  2.06517e-01  7.82796e-02 1.0
 -10.500  -1.800  2.06428e-01  7.84663e-02 1.0
 -10.500  -1.200  2.06374e-01  7.86026e-02 1.0
 -10.500  -0.600  2.06345e-01  7.86856e-02 1.0
 -10.500   0.000  2.06335e-01  7.87134e-02 1.0
 -10.500   0.600  2.06345e-01  7.86856e-02 1.0
 -10.500   1.200  2.06374e-01  7.86026e-02 1.0
 -10.500   1.800  2.06428e-01  7.84663e-02 1.0
 -10.500   2.400  2.06517e-01  7.82796e-02 1.0
 -10.500   3.000  2.06654e-01  7.80467e-02 1.0
 -10.500   3.600  2.06856e-01  7.77739e-02 1.0
 -10.500   4.200  2.07149e-01  7.74694e-02 1.0
 -10.500   4.800  2.07564e-01  7.71436e-02 1.0
 -10.500   5.400  2.08139e-01  7.68102e-02 1.0
 -10.500   6.000  2.08923e-01  7.64866e-02 1.0

  -9.000  -6.000  2.08242e-01  7.61795e-02 1.0
  -9.000  -5.400  2.07632e-01  7.65722e-02 1.0
  -9.000  -4.800  2.07197e-01  7.69580e-02 1.0
  -9.000  -4.200  2.06893e-01  7.73228e-02 1.0
  -9.000  -3.600  2.06687e-01  7.76561e-02 1.0
  -9.000  -3.000  2.06550e-01  7.79494e-02 1.0
  -9.000  -2.400  2.06463e-01  7.81966e-02 1.0
  -9.000  -1.800  2.06410e-01  7.83931e-02 1.0
  -9.000  -1.200  2.06380e-01  7.85356e-02 1.0
  -9.000  -0.600  2.06365e-01  7.86219e-02 1.0
  -9.000   0.000  2.06360e-01  7.86508e-02 1.0
  -9.000   0.600  2.06365e-01  7.86219e-02 1.0
  -9.000   1.200  2.06380e-01  7.85356e-02 1.0
  -9.000   1.800  2.06410e-01  7.83931e-02 1.0
  -9.000   2.400  2.06463e-01  7.81966e-02 1.0
  -9.000   3.000  2.06550e-01  7.79494e-02 1.0
  -9.000   3.600  2.06687e-01  7.76561e-02 1.0
  -9.000   4.200  2.06893e-01  7.73228e-02 1.0
  -9.000   4.800  2.07197e-01  7.69580e-02 1.0
  -9.000   5.400  2.07632e-01  7.65722e-02 1.0
  -9.000   6.000  2.08242e-01  7.61795e-02 1.0

  -7.500  -6.000  2.07731e-01  7.59885e-02 1.0
  -7.500  -5.400  2.07265e-01  7.64319e-02 1.0
  -7.500  -4.800  2.06943e-01  7.68548e-02 1.0
  -7.500  -4.200  2.06728e-01  7.72463e-02 1.0
  -7.500  -3.600  2.06590e-01  7.75983e-02 1.0
  -7.500  -3.000  2.06506e-01  7.79044e-02 1.0
  -7.500  -2.400  2.06457e-01  7.81601e-02 1.0
  -7.500  -1.800  2.06432e-01  7.83620e-02 1.0
  -7.500  -1.200  2.06421e-01  7.85077e-02 1.0
  -7.500  -0.600  2.06416e-01  7.85957e-02 1.0
  -7.500   0.000  2.06415e-01  7.86252e-02 1.0
  -7.500   0.600  2.06416e-01  7.85957e-02 1.0
  -7.500   1.200  2.06421e-01  7.85077e-02 1.0
  -7.500   1.800  2.06432e-01  7.83620e-02 1.0
  -7.500   2.400  2.06457e-01  7.81601e-02 1.0
  -7.500   3.000  2.06506e-01  7.79044e-02 1.0
  -7.500   3.600  2.06590e-01  7.75983e-02 1.0
  -7.500   4.200  2.06728e-01  7.72463e-02 1.0
  -7.500   4.800  2.06943e-01  7.68548e-02 1.0
  -7.500   5.400  2.07265e-01  7.64319e-02 1.0
  -7.500   6.000  2.07731e-01  7.59885e-02 1.0

  -6.000  -6.000  2.07357e-01  7.58866e-02 1.0
  -6.000  -5.400  2.07007e-01  7.63649e-02 1.0
  -6.000  -4.800  2.06775e-01  7.68122e-02 1.0
  -6.000  -4.200  2.06630e-01  7.72202e-02 1.0
  -6.000  -3.600  2.06544e-01  7.75828e-02 1.0
  -6.000  -3.000  2.06500e-01  7.78955e-02 1.0
  -6.000  -2.400  2.06481e-01  7.81550e-02 1.0
  -6.000  -1.800  2.06476e-01  7.83588e-02 1.0
  -6.000  -1.200  2.06479e-01  7.85055e-02 1.0
  -6.000  -0.600  2.06482e-01  7.85939e-02 1.0
  -6.000   0.000  2.06483e-01  7.86234e-02 1.0
  -6.000   0.600  2.06482e-01  7.85939e-02 1.0
  -6.000   1.200  2.06479e-01  7.85055e-02 1.0
  -6.000   1.800  2.06476e-01  7.83588e-02 1.0
  -6.000   2.400  2.06481e-01  7.81550e-02 1.0
  -6.000   3.000  2.06500e-01  7.78955e-02 1.0
  -6.000   3.600  2.06544e-01  7.75828e-02 1.0
  -6.000   4.200  2.06630e-01  7.72202e-02 1.0
  -6.000   4.800  2.06775e-01  7.68122e-02 1.0
  -6.000   5.400  2.07007e-01  7.63649e-02 1.0
  -6.000   6.000  2.07357e-01  7.58866e-02 1.0

  -4.500  -6.000  2.07093e-01  7.58512e-02 1.0
  -4.500  -5.400  2.06833e-01  7.63513e-02 1.0
  -4.500  -4.800  2.06671e-01  7.68124e-02 1.0
  -4.500  -4.200  2.06578e-01  7.72285e-02 1.0
  -4.500  -3.600  2.06532e-01  7.75952e-02 1.0
  -4.500  -3.000  2.06516e-01  7.79094e-02 1.0
  -4.500  -2.400  2.06518e-01  7.81688e-02 1.0
  -4.500  -1.800  2.06529e-01  7.83719e-02 1.0
  -4.500  -1.200  2.06541e-01  7.85176e-02 1.0
  -4.500  -0.600  2.06550e-01  7.86053e-02 1.0
  -4.500   0.000  2.06553e-01  7.86345e-02 1.0
  -4.500   0.600  2.06550e-01  7.86053e-02 1.0
  -4.500   1.200  2.06541e-01  7.85176e-02 1.0
  -4.500   1.800  2.06529e-01  7.83719e-02 1.0
  -4.500   2.400  2.06518e-01  7.81688e-02 1.0
  -4.500   3.000  2.06516e-01  7.79094e-02 1.0
  -4.500   3.600  2.06532e-01  7.75952e-02 1.0
  -4.500   4.200  2.06578e-01  7.72285e-02 1.0
  -4.500   4.800  2.06671e-01  7.68124e-02 1.0
  -4.500   5.400  2.06833e-01  7.63513e-02 1.0
  -4.500   6.000  2.07093e-01  7.58512e-02 1.0

  -3.000  -6.000  2.06914e-01  7.58637e-02 1.0
  -3.000  -5.400  2.06722e-01  7.63746e-02 1.0
  -3.000  -4.800  2.06611e-01  7.68408e-02 1.0
  -3.000  -4.200  2.06555e-01  7.72581e-02 1.0
  -3.000  -3.600  2.06537e-01  7.76236e-02 1.0
  -3.000  -3.000  2.06541e-01  7.79352e-02 1.0
  -3.000  -2.400  2.06558e-01  7.81915e-02 1.0
  -3.000  -1.800  2.06578e-01  7.83916e-02 1.0
  -3.000  -1.200  2.06595e-01  7.85349e-02 1.0
  -3.000  -0.600  2.06608e-01  7.86209e-02 1.0
  -3.000   0.000  2.06612e-01  7.86497e-02 1.0
  -3.000   0.600  2.06608e-01  7.86209e-02 1.0
  -3.000   1.200  2.06595e-01  7.85349e-02 1.0
  -3.000   1.800  2.06578e-01  7.83916e-02 1.0
  -3.000   2.400  2.06558e-01  7.81915e-02 1.0
  -3.000   3.000  2.06541e-01  7.79352e-02 1.0
  -3.000   3.600  2.06537e-01  7.76236e-02 1.0
  -3.000   4.200  2.06555e-01  7.72581e-02 1.0
  -3.000   4.800  2.06611e-01  7.68408e-02 1.0
  -3.000   5.400  2.06722e-01  7.63746e-02 1.0
  -3.000   6.000  2.06914e-01  7.58637e-02 1.0

  -1.500  -6.000  2.06800e-01  7.59093e-02 1.0
  -1.500  -5.400  2.06657e-01  7.64218e-02 1.0
  -1.500  -4.800  2.06580e-01  7.68858e-02 1.0
  -1.500  -4.200  2.06549e-01  7.72987e-02 1.0
  -1.500  -3.600  2.06548e-01  7.76586e-02 1.0
  -1.500  -3.000  2.06564e-01  7.79643e-02 1.0
  -1.500  -2.400  2.06588e-01  7.82151e-02 1.0
  -1.500  -1.800  2.06613e-01  7.84105e-02 1.0
  -1.500  -1.200  2.06634e-01  7.85501e-02 1.0
  -1.500  -0.600  2.06647e-01  7.86340e-02 1.0
  -1.500   0.000  2.06652e-01  7.86619e-02 1.0
  -1.500   0.600  2.06647e-01  7.86340e-02 1.0
  -1.500   1.200  2.06634e-01  7.85501e-02 1.0
  -1.500   1.800  2.06613e-01  7.84105e-02 1.0
  -1.500   2.400  2.06588e-01  7.82151e-02 1.0
  -1.500   3.000  2.06564e-01  7.79643e-02 1.0
  -1.500   3.600  2.06548e-01  7.76586e-02 1.0
  -1.500   4.200  2.06549e-01  7.72987e-02 1.0
  -1.500   4.800  2.06580e-01  7.68858e-02 1.0
  -1.500   5.400  2.06657e-01  7.64218e-02 1.0
  -1.500   6.000  2.06800e-01  7.59093e-02 1.0

   0.000  -6.000  2.06736e-01  7.59770e-02 1.0
   0.000  -5.400  2.06623e-01  7.64833e-02 1.0
   0.000  -4.800  2.06567e-01  7.69392e-02 1.0
   0.000  -4.200  2.06549e-01  7.73430e-02 1.0
   0.000  -3.600  2.06556e-01  7.76938e-02 1.0
   0.000  -3.000  2.06576e-01  7.79910e-02 1.0
   0.000  -2.400  2.06602e-01  7.82342e-02 1.0
   0.000  -1.800  2.06627e-01  7.84234e-02 1.0
   0.000  -1.200  2.06648e-01  7.85586e-02 1.0
   0.000  -0.600  2.06662e-01  7.86396e-02 1.0
   0.000   0.000  2.06666e-01  7.86667e-02 1.0
   0.000   0.600  2.06662e-01  7.86396e-02 1.0
   0.000   1.200  2.06648e-01  7.85586e-02 1.0
   0.000   1.800  2.06627e-01  7.84234e-02 1.0
   0.000   2.400  2.06602e-01  7.82342e-02 1.0
   0.000   3.000  2.06576e-01  7.79910e-02 1.0
   0.000   3.600  2.06556e-01  7.76938e-02 1.0
   0.000   4.200  2.06549e-01  7.73430e-02 1.0
   0.000   4.800  2.06567e-01  7.69392e-02 1.0
   0.000   5.400  2.06623e-01  7.64833e-02 1.0
   0.000   6.000  2.06736e-01  7.59770e-02 1.0

   1.500  -6.000  2.06711e-01  7.60599e-02 1.0
   1.500  -5.400  2.06613e-01  7.65535e-02 1.0
   1.500  -4.800  2.06564e-01  7.69961e-02 1.0
   1.500  -4.200  2.06548e-01  7.73870e-02 1.0
   1.500  -3.600  2.06554e-01  7.77257e-02 1.0
   1.500  -3.000  2.06572e-01  7.80121e-02 1.0
   1.500  -2.400  2.06595e-01  7.82462e-02 1.0
   1.500  -1.800  2.06617e-01  7.84281e-02 1.0
   1.500  -1.200  2.06635e-01  7.85579e-02 1.0
   1.500  -0.600  2.06647e-01  7.86358e-02 1.0
   1.500   0.000  2.06651e-01  7.86617e-02 1.0
   1.500   0.600  2.06647e-01  7.86358e-02 1.0
   1.500   1.200  2.06635e-01  7.85579e-02 1.0
   1.500   1.800  2.06617e-01  7.84281e-02 1.0
   1.500   2.400  2.06595e-01  7.82462e-02 1.0
   1.500   3.000  2.06572e-01  7.80121e-02 1.0
   1.500   3.600  2.06554e-01  7.77257e-02 1.0
   1.500   4.200  2.06548e-01  7.73870e-02 1.0
   1.500   4.800  2.06564e-01  7.69961e-02 1.0
   1.500   5.400  2.06613e-01  7.65535e-02 1.0
   1.500   6.000  2.06711e-01  7.60599e-02 1.0

   3.000  -6.000  2.06720e-01  7.61556e-02 1.0
   3.000  -5.400  2.06621e-01  7.66308e-02 1.0
   3.000  -4.800  2.06567e-01  7.70558e-02 1.0
   3.000  -4.200  2.06544e-01  7.74304e-02 1.0
   3.000  -3.600  2.06542e-01  7.77545e-02 1.0
   3.000  -3.000  2.06551e-01  7.80282e-02 1.0
   3.000  -2.400  2.06566e-01  7.82518e-02 1.0
   3.000  -1.800  2.06582e-01  7.84254e-02 1.0
   3.000  -1.200  2.06595e-01  7.85493e-02 1.0
   3.000  -0.600  2.06604e-01  7.86236e-02 1.0
   3.000   0.000  2.06607e-01  7.86483e-02 1.0
   3.000   0.600  2.06604e-01  7.86236e-02 1.0
   3.000   1.200  2.06595e-01  7.85493e-02 1.0
   3.000   1.800  2.06582e-01  7.84254e-02 1.0
   3.000   2.400  2.06566e-01  7.82518e-02 1.0
   3.000   3.000  2.06551e-01  7.80282e-02 1.0
   3.000   3.600  2.06542e-01  7.77545e-02 1.0
   3.000   4.200  2.06544e-01  7.74304e-02 1.0
   3.000   4.800  2.06567e-01  7.70558e-02 1.0
   3.000   5.400  2.06621e-01  7.66308e-02 1.0
   3.000   6.000  2.06720e-01  7.61556e-02 1.0

   4.500  -6.000  2.06764e-01  7.62673e-02 1.0
   4.500  -5.400  2.06650e-01  7.67190e-02 1.0
   4.500  -4.800  2.06580e-01  7.71225e-02 1.0
   4.500  -4.200  2.06541e-01  7.74777e-02 1.0
   4.500  -3.600  2.06523e-01  7.77849e-02 1.0
   4.500  -3.000  2.06518e-01  7.80443e-02 1.0
   4.500  -2.400  2.06520e-01  7.82561e-02 1.0
   4.500  -1.800  2.06526e-01  7.84205e-02 1.0
   4.500  -1.200  2.06533e-01  7.85378e-02 1.0
   4.500  -0.600  2.06537e-01  7.86082e-02 1.0
   4.500   0.000  2.06539e-01  7.86316e-02 1.0
   4.500   0.600  2.06537e-01  7.86082e-02 1.0
   4.500   1.200  2.06533e-01  7.85378e-02 1.0
   4.500   1.800  2.06526e-01  7.84205e-02 1.0
   4.500   2.400  2.06520e-01  7.82561e-02 1.0
   4.500   3.000  2.06518e-01  7.80443e-02 1.0
   4.500   3.600  2.06523e-01  7.77849e-02 1.0
   4.500   4.200  2.06541e-01  7.74777e-02 1.0
   4.500   4.800  2.06580e-01  7.71225e-02 1.0
   4.500   5.400  2.06650e-01  7.67190e-02 1.0
   4.500   6.000  2.06764e-01  7.62673e-02 1.0

   6.000  -6.000  2.06850e-01  7.64051e-02 1.0
   6.000  -5.400  2.06709e-01  7.68285e-02 1.0
   6.000  -4.800  2.06613e-01  7.72066e-02 1.0
   6.000  -4.200  2.06548e-01  7.75395e-02 1.0
   6.000  -3.600  2.06507e-01  7.78275e-02 1.0
   6.000  -3.000  2.06482e-01  7.80708e-02 1.0
   6.000  -2.400  2.06469e-01  7.82695e-02 1.0
   6.000  -1.800  2.06461e-01  7.84238e-02 1.0
   6.000  -1.200  2.06458e-01  7.85340e-02 1.0
